scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,status,completed,failed_plans,time_to_goal_ms,simulated_duration_ms,wall_time_ms,realtime_factor,planned_path_length_mm,travelled_distance_mm,straight_line_mm,mean_final_error_mm,max_final_error_mm,max_final_speed_mmps
random-s0-0087,prm,event,0.0,20.0,30.0,1,0,completed,True,0,3040.0000000000023,3040.0000000000023,309.05389999679755,9.836471890603882,25632.165648137197,23552.32801542388,23470.58460738897,58.79701823044365,59.47622265440019,
random-s0-0087,prm,event,0.0,100.0,30.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,105.90209999645596,28.705757488300385,25632.165648137197,23583.17226791989,23470.58460738897,58.820319965049,59.988055770264914,
random-s0-0087,prm,event,50.0,20.0,30.0,1,0,completed,True,0,3040.0000000000023,3040.0000000000023,247.51349999860395,12.282158346987735,25632.165648137197,28422.789414965355,23470.58460738897,58.41991893362714,59.34745174963618,
random-s0-0087,prm,event,50.0,100.0,30.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,104.02430000249296,29.22394094386741,25632.165648137197,23724.646198372426,23470.58460738897,58.80215067644796,59.988055770264914,
random-s0-0087,prm,event,150.0,20.0,30.0,1,0,completed,True,0,3580.0000000000027,3580.0000000000027,227.40849999536292,15.742595373844877,25632.165648137197,27985.014642979662,23470.58460738897,58.76925871636624,59.78592522918058,
random-s0-0087,prm,event,150.0,100.0,30.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,110.80700000457,27.43508983976304,25632.165648137197,24176.7751772047,23470.58460738897,58.59142530921872,59.988055770264914,
random-s0-0087,visibility,once,0.0,20.0,30.0,1,0,completed,True,0,3580.0000000000027,3580.0000000000027,74.65370000863913,47.95475642313395,23532.20438204785,23166.415562738628,23470.58460738897,58.93576033711676,59.36874804017141,
random-s0-0087,visibility,cycle,0.0,20.0,30.0,1,0,completed,True,0,3380.0000000000027,3380.0000000000027,3912.5635999953374,0.8638837206388238,23532.20438204785,23162.393506485885,23470.58460738897,58.54755862392475,59.09566127995498,
random-s0-0087,visibility,cycle,0.0,100.0,30.0,1,0,completed,True,0,3580.000000000002,3580.000000000002,686.4798000024166,5.215011424935445,23532.20438204785,23146.02171944356,23470.58460738897,58.44312025531283,59.11112806154144,
random-s0-0087,visibility,cycle,50.0,20.0,30.0,1,0,completed,True,0,3320.0000000000027,3320.0000000000027,2975.6192000058945,1.1157341638316576,23541.194121098502,23192.19624765723,23470.58460738897,59.22807631673,59.99088674823383,
random-s0-0087,visibility,cycle,50.0,100.0,30.0,1,0,completed,True,0,3580.000000000002,3580.000000000002,685.6095999974059,5.2216305022764375,23541.194121098502,23162.69789885244,23470.58460738897,58.51490035311669,59.11112806154144,
random-s0-0087,visibility,cycle,150.0,20.0,30.0,1,0,completed,True,0,3160.0000000000023,3160.0000000000023,2348.356500006048,1.3456219275020058,23558.39380675114,23283.611610483174,23470.58460738897,59.21031414541184,59.86366158726177,
random-s0-0087,visibility,cycle,150.0,100.0,30.0,1,0,completed,True,0,3360.000000000002,3360.000000000002,521.6713999980129,6.440836127901204,23558.39380675114,23197.58937977725,23470.58460738897,59.0967276281863,59.99094271565568,
random-s0-0087,visibility,event,0.0,20.0,30.0,1,0,completed,True,0,3400.0000000000027,3400.0000000000027,578.3761000056984,5.878527829843772,23532.20438204785,23165.022790993204,23470.58460738897,58.665430386348966,59.09566127995498,
random-s0-0087,visibility,event,0.0,100.0,30.0,1,0,completed,True,0,3580.000000000002,3580.000000000002,222.5384000048507,16.087111257751328,23532.20438204785,23147.286744440706,23470.58460738897,58.51903660202123,59.11112806154144,
random-s0-0087,visibility,event,50.0,20.0,30.0,1,0,completed,True,0,3340.0000000000027,3340.0000000000027,426.4389000018127,7.832306105249321,23541.194121098502,23171.081843775388,23470.58460738897,59.00389217394528,59.70335947724188,
random-s0-0087,visibility,event,50.0,100.0,30.0,1,0,completed,True,0,3580.000000000002,3580.000000000002,210.6837000028463,16.992296983352944,23541.194121098502,23201.29696631737,23470.58460738897,58.80529109965181,59.72991907356879,
random-s0-0087,visibility,event,150.0,20.0,30.0,1,0,completed,True,0,3220.0000000000023,3220.0000000000023,318.2223000039812,10.118712610523264,23558.39380675114,23316.5745200618,23470.58460738897,59.018440736370856,59.37356354767798,
random-s0-0087,visibility,event,150.0,100.0,30.0,1,0,completed,True,0,5699.999999999965,5699.999999999965,227.34339999442452,25.07220354819957,23558.39380675114,23637.054707819385,23470.58460738897,58.87178329718973,59.70597266265411,
random-s0-0088,voronoi,once,0.0,20.0,30.0,1,0,completed,True,0,8499.999999999907,8499.999999999907,62.443899994832464,136.12218328296797,36774.64667519634,35908.13697812584,32590.85759992429,58.81090549265963,59.74572735735014,
random-s0-0088,voronoi,cycle,0.0,20.0,30.0,1,0,completed,True,0,4000.0000000000023,4000.0000000000023,789.7058000089601,5.0651774369070335,36774.64667519634,35248.6290897251,32590.85759992429,59.03110945280855,59.92854716724149,
random-s0-0088,voronoi,cycle,0.0,100.0,30.0,1,0,completed,True,0,3900.000000000002,3900.000000000002,201.46709999244197,19.357999396161016,36774.64667519634,35027.91018986438,32590.85759992429,58.65970167761188,59.59374414362311,
random-s0-0088,voronoi,cycle,50.0,20.0,30.0,1,0,completed,True,0,4499.999999999992,4499.999999999992,1817.989100003615,2.4752623654294976,37692.71909392678,37164.30772798878,32590.85759992429,58.66372453564258,59.40579837855738,
random-s0-0088,voronoi,cycle,50.0,100.0,30.0,1,0,completed,True,0,4199.999999999997,4199.999999999997,550.8832999912556,7.624119300887621,37692.71909392678,37707.11802447985,32590.85759992429,58.8716110463234,59.92904182628551,
random-s0-0088,voronoi,cycle,150.0,20.0,30.0,1,0,completed,True,0,5219.999999999976,5219.999999999976,3265.455500004464,1.5985518712451725,37707.57651540202,41326.79346752442,32590.85759992429,58.58602400735617,59.40579837855738,
random-s0-0088,voronoi,cycle,150.0,100.0,30.0,1,0,completed,True,0,5379.999999999973,5379.999999999973,606.8708000093466,8.865148891522074,37707.57651540202,39940.83961782888,32590.85759992429,58.47566603083619,59.70104390086534,
random-s0-0088,voronoi,event,0.0,20.0,30.0,1,0,completed,True,0,3860.000000000003,3860.000000000003,260.476600000402,14.818989498458006,36774.64667519634,35286.40601690406,32590.85759992429,58.75723708949699,59.63603066098744,
random-s0-0088,voronoi,event,0.0,100.0,30.0,1,0,completed,True,0,3540.000000000002,3540.000000000002,118.75680000230204,29.808819368081497,36774.64667519634,35163.683367475365,32590.85759992429,58.72092762562082,59.83072663898353,
random-s0-0088,voronoi,event,50.0,20.0,30.0,1,0,completed,True,0,4979.999999999982,4979.999999999982,322.273599987966,15.452708506641374,37692.71909392678,36905.39819794675,32590.85759992429,58.997621480496456,59.73979502314412,
random-s0-0088,voronoi,event,50.0,100.0,30.0,1,0,completed,True,0,5039.99999999998,5039.99999999998,117.42400001094212,42.92137893045995,37692.71909392678,37978.00253769402,32590.85759992429,58.76136750912448,59.44008476689978,
random-s0-0088,voronoi,event,150.0,20.0,30.0,1,0,completed,True,0,4459.999999999993,4459.999999999993,333.80160000524484,13.3612301436839,37707.57651540202,37378.71296221341,32590.85759992429,58.79650721391608,59.53431655325339,
random-s0-0088,voronoi,event,150.0,100.0,30.0,1,0,completed,True,0,5159.999999999977,5159.999999999977,132.97310000052676,38.80484097896144,37707.57651540202,38831.21752605364,32590.85759992429,58.55009713173863,59.75934832341995,
random-s0-0088,prm,once,0.0,20.0,30.0,1,0,completed,True,0,5679.999999999967,5679.999999999967,60.93880000116769,93.20826796541988,35883.17324589286,35283.33232856001,32590.85759992429,58.60347500817218,59.40579837855738,
random-s0-0088,prm,cycle,0.0,20.0,30.0,1,0,completed,True,0,4379.9999999999945,4379.9999999999945,2519.121699995594,1.7387012306740302,35883.17324589286,37855.26920871664,32590.85759992429,58.73696103497365,59.9046196074914,
random-s0-0088,prm,cycle,0.0,100.0,30.0,1,0,completed,True,0,3460.000000000002,3460.000000000002,431.6926000028616,8.014962498724941,35883.17324589286,35734.73027513883,32590.85759992429,58.73509664880312,59.79693566878446,
random-s0-0088,prm,cycle,50.0,20.0,30.0,1,0,completed,True,0,4080.000000000001,4080.000000000001,3568.1117000058293,1.1434619605639966,35982.972404635555,37527.09694698975,32590.85759992429,58.88365327084804,59.40579837855738,
