scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,collision_episodes,obstacle_collision_episodes,robot_collision_episodes,obstacle_episodes_obstacle_initiated,obstacle_episodes_robot_initiated,minimum_clearance_mm,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0141,voronoi,event,0.0,20.0,30.0,1,0,1,1,0,1,0,-136.9160927463538,30.76262555050292,-136.9160927463538,239.99999999999488
random-s0-0141,voronoi,event,0.0,100.0,30.0,1,0,0,0,0,0,0,63.74599723293397,199.85414486082027,63.74599723293397,0.0
random-s0-0141,voronoi,event,50.0,20.0,30.0,1,0,0,0,0,0,0,40.65040003508975,179.20769414354288,40.65040003508975,0.0
random-s0-0141,voronoi,event,50.0,100.0,30.0,1,0,0,0,0,0,0,60.00643863228146,199.85414486082027,60.00643863228146,0.0
random-s0-0141,voronoi,event,150.0,20.0,30.0,1,0,0,0,0,0,0,38.76688362525033,359.99217490371075,38.76688362525033,0.0
random-s0-0141,voronoi,event,150.0,100.0,30.0,1,0,0,0,0,0,0,14.27314628137472,14.27314628137472,141.26485171798902,0.0
random-s0-0141,prm,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-107.98795858427398,-107.98795858427398,158.42145944166077,160.0
random-s0-0141,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,30.45226154802916,30.45226154802916,45.668639710576855,0.0
random-s0-0141,prm,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,43.86393179841093,43.86393179841093,48.65312360406028,0.0
random-s0-0141,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,51.8637760775853,67.24854418061642,51.8637760775853,0.0
random-s0-0141,prm,cycle,50.0,100.0,30.0,1,0,1,0,1,0,0,-164.9728547444544,-164.9728547444544,138.1977787809716,60.0
random-s0-0141,prm,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,166.4459855574588,342.76695870279195,166.4459855574588,0.0
random-s0-0141,prm,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,79.68516046212858,79.68516046212858,140.99810132587123,0.0
random-s0-0141,prm,event,0.0,20.0,30.0,1,0,0,0,0,0,0,30.44535795453993,30.44535795453993,44.63858209809834,0.0
random-s0-0141,prm,event,0.0,100.0,30.0,1,0,0,0,0,0,0,33.26148857136363,33.26148857136363,137.7047498320702,0.0
random-s0-0141,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,41.20850605375768,297.1921058410933,41.20850605375768,0.0
random-s0-0141,prm,event,50.0,100.0,30.0,1,0,0,0,0,0,0,47.78698594786192,106.26516509827172,47.78698594786192,0.0
random-s0-0141,prm,event,150.0,20.0,30.0,1,0,0,0,0,0,0,71.63910512074912,179.00214863994478,71.63910512074912,0.0
random-s0-0141,prm,event,150.0,100.0,30.0,1,0,0,0,0,0,0,79.68516046212858,79.68516046212858,140.99810132587123,0.0
random-s0-0141,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0,0,23.33507456376469,79.68516046212858,23.33507456376469,0.0
random-s0-0141,visibility,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,21.855482876984752,199.85414486082027,21.855482876984752,0.0
random-s0-0141,visibility,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,26.13892977486185,199.85414486082027,26.13892977486185,0.0
random-s0-0141,visibility,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,16.174491495817932,273.5612194774171,16.174491495817932,0.0
random-s0-0141,visibility,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,28.86739453764153,199.85414486082027,28.86739453764153,0.0
random-s0-0141,visibility,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,74.06832472369345,163.68789614845304,74.06832472369345,0.0
random-s0-0141,visibility,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,79.68516046212858,79.68516046212858,137.6974144367469,0.0
random-s0-0141,visibility,event,0.0,20.0,30.0,1,0,0,0,0,0,0,23.10990860199672,199.85414486082027,23.10990860199672,0.0
random-s0-0141,visibility,event,0.0,100.0,30.0,1,0,0,0,0,0,0,23.33507456376469,199.85414486082027,23.33507456376469,0.0
random-s0-0141,visibility,event,50.0,20.0,30.0,1,0,0,0,0,0,0,22.507627922380863,271.7069068613329,22.507627922380863,0.0
random-s0-0141,visibility,event,50.0,100.0,30.0,1,0,1,1,0,0,1,-7.812473180470135,70.33062681433762,-7.812473180470135,60.0
random-s0-0141,visibility,event,150.0,20.0,30.0,1,0,0,0,0,0,0,81.26983199950837,174.053209855656,81.26983199950837,0.0
random-s0-0141,visibility,event,150.0,100.0,30.0,1,0,0,0,0,0,0,68.08733953679149,79.68516046212858,68.08733953679149,0.0
random-s0-0142,voronoi,once,0.0,20.0,30.0,1,0,0,0,0,0,0,49.80336907756089,191.00523863866147,49.80336907756089,0.0
random-s0-0142,voronoi,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,42.51211769918086,338.481046707364,42.51211769918086,0.0
random-s0-0142,voronoi,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,34.22313812934934,336.1435772364392,34.22313812934934,0.0
random-s0-0142,voronoi,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,11.223291380881191,338.44200394467737,11.223291380881191,0.0
random-s0-0142,voronoi,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,8.065245981805361,336.1333359712254,8.065245981805361,0.0
random-s0-0142,voronoi,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,30.92676859276113,342.2877994204779,30.92676859276113,0.0
random-s0-0142,voronoi,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,31.686652881734744,342.2877994204779,31.686652881734744,0.0
random-s0-0142,voronoi,event,0.0,20.0,30.0,1,0,0,0,0,0,0,31.29423378735416,338.4337590847577,31.29423378735416,0.0
random-s0-0142,voronoi,event,0.0,100.0,30.0,1,0,0,0,0,0,0,38.44706269376167,336.1435772364392,38.44706269376167,0.0
random-s0-0142,voronoi,event,50.0,20.0,30.0,1,0,0,0,0,0,0,30.179044867590648,338.42540255774554,30.179044867590648,0.0
random-s0-0142,voronoi,event,50.0,100.0,30.0,1,0,0,0,0,0,0,19.11600138031966,336.1333359712254,19.11600138031966,0.0
random-s0-0142,voronoi,event,150.0,20.0,30.0,1,0,0,0,0,0,0,30.27029936850721,342.2877994204779,30.27029936850721,0.0
random-s0-0142,voronoi,event,150.0,100.0,30.0,1,0,0,0,0,0,0,21.658037331279928,342.2877994204779,21.658037331279928,0.0
random-s0-0142,prm,once,0.0,20.0,30.0,1,0,1,1,0,1,0,-50.01526876723884,62.40531815791576,-50.01526876723884,1320.000000000001
random-s0-0142,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,30.042576741986977,337.2850431405427,30.042576741986977,0.0
random-s0-0142,prm,cycle,0.0,100.0,30.0,1,0,1,1,0,0,1,-38.11892367250823,339.6808378262673,-38.11892367250823,99.99999999999991
random-s0-0142,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,23.73059776210394,337.2850431405427,23.73059776210394,0.0
random-s0-0142,prm,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,37.11276022524632,250.0099493647796,37.11276022524632,0.0
random-s0-0142,prm,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,24.48134165047188,182.80673151306075,24.48134165047188,0.0
random-s0-0142,prm,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,64.76382076918472,342.2877994204779,64.76382076918472,0.0
random-s0-0142,prm,event,0.0,20.0,30.0,1,0,0,0,0,0,0,32.47222208807156,337.2850431405427,32.47222208807156,0.0
random-s0-0142,prm,event,0.0,100.0,30.0,1,0,1,1,0,1,0,-31.79110220698101,66.81299336657048,-31.79110220698101,460.0000000000001
random-s0-0142,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,51.48936156511144,337.2850431405427,51.48936156511144,0.0
random-s0-0142,prm,event,50.0,100.0,30.0,1,0,1,1,0,1,0,-31.79110220698101,66.81299336657048,-31.79110220698101,460.0000000000001
random-s0-0142,prm,event,150.0,20.0,30.0,1,0,0,0,0,0,0,50.92230470872951,337.2850431405427,50.92230470872951,0.0
random-s0-0142,prm,event,150.0,100.0,30.0,1,0,1,1,0,1,0,-4.042266778453751,274.1590731553917,-4.042266778453751,20.0
random-s0-0142,visibility,once,0.0,20.0,30.0,1,0,2,2,0,1,1,-7.814277566040516,240.8924617569549,-7.814277566040516,200.0
random-s0-0142,visibility,cycle,0.0,20.0,30.0,1,0,2,2,0,1,1,-7.814277566040573,240.89246175695496,-7.814277566040573,200.0
random-s0-0142,visibility,cycle,0.0,100.0,30.0,1,0,2,2,0,1,1,-7.814277566040602,240.89246175695504,-7.814277566040602,200.0
random-s0-0142,visibility,cycle,50.0,20.0,30.0,1,0,2,2,0,1,1,-7.814277566040573,240.89246175695496,-7.814277566040573,200.0
random-s0-0142,visibility,cycle,50.0,100.0,30.0,1,0,2,2,0,1,1,-7.814277566040602,240.89246175695504,-7.814277566040602,200.0
random-s0-0142,visibility,cycle,150.0,20.0,30.0,1,0,2,2,0,0,2,-33.42892804829714,340.5224299587836,-33.42892804829714,700.0000000000003
random-s0-0142,visibility,cycle,150.0,100.0,30.0,1,0,2,2,0,1,1,-7.814277566040602,240.89246175695504,-7.814277566040602,200.0
random-s0-0142,visibility,event,0.0,20.0,30.0,1,0,2,2,0,1,1,-7.814277566040573,240.89246175695496,-7.814277566040573,200.0
random-s0-0142,visibility,event,0.0,100.0,30.0,1,0,2,2,0,1,1,-7.814277566040602,240.89246175695504,-7.814277566040602,200.0
random-s0-0142,visibility,event,50.0,20.0,30.0,1,0,2,2,0,1,1,-7.814277566040573,240.89246175695496,-7.814277566040573,200.0
random-s0-0142,visibility,event,50.0,100.0,30.0,1,0,2,2,0,1,1,-7.814277566040602,240.89246175695504,-7.814277566040602,200.0
random-s0-0142,visibility,event,150.0,20.0,30.0,1,0,2,2,0,0,2,-33.42892804829714,340.5224299587836,-33.42892804829714,700.0000000000003
random-s0-0142,visibility,event,150.0,100.0,30.0,1,0,2,2,0,1,1,-7.814277566040602,240.89246175695504,-7.814277566040602,200.0
random-s0-0143,voronoi,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-102.94314407427552,-102.94314407427552,220.65826356318183,60.0
random-s0-0143,voronoi,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,55.38890317687245,578.1923539129261,55.38890317687245,0.0
random-s0-0143,voronoi,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,61.527653243571,247.8923131116217,61.527653243571,0.0
random-s0-0143,voronoi,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,27.475090145818683,335.209073012394,27.475090145818683,0.0
random-s0-0143,voronoi,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,123.53692556619922,577.3986055255269,123.53692556619922,0.0
random-s0-0143,voronoi,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,98.57695130013354,299.0426521168647,98.57695130013354,0.0
random-s0-0143,voronoi,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,32.89059330779924,419.1280777855159,32.89059330779924,0.0
random-s0-0143,voronoi,event,0.0,20.0,30.0,1,0,1,0,1,0,0,-3.196971837485449,-3.196971837485449,125.46804722928084,20.0
random-s0-0143,voronoi,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-57.89145089749009,-57.89145089749009,98.18988268607325,80.0
random-s0-0143,voronoi,event,50.0,20.0,30.0,1,0,0,0,0,0,0,73.46259171349098,185.3895860055173,73.46259171349098,0.0
random-s0-0143,voronoi,event,50.0,100.0,30.0,1,0,0,0,0,0,0,66.20706289463888,296.34028515053967,66.20706289463888,0.0
random-s0-0143,voronoi,event,150.0,20.0,30.0,1,0,0,0,0,0,0,104.1291099215626,322.3779282948448,104.1291099215626,0.0
random-s0-0143,voronoi,event,150.0,100.0,30.0,1,0,0,0,0,0,0,103.0639097061158,419.1280777855159,103.0639097061158,0.0
random-s0-0143,prm,once,0.0,20.0,30.0,1,0,1,0,1,0,0,-86.7903491368703,-86.7903491368703,220.65826356318183,40.0
random-s0-0143,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,31.224776564886724,306.3676410859068,31.224776564886724,0.0
random-s0-0143,prm,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,36.70741460984385,176.68818937512395,36.70741460984385,0.0
random-s0-0143,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,31.224776564886724,357.5997405182155,31.224776564886724,0.0
random-s0-0143,prm,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,36.70741460984385,452.4539005733956,36.70741460984385,0.0
random-s0-0143,prm,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,57.88828706947169,241.523074957863,57.88828706947169,0.0
random-s0-0143,prm,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,36.70741460984385,353.72010815624594,36.70741460984385,0.0
random-s0-0143,prm,event,0.0,20.0,30.0,1,0,0,0,0,0,0,29.7899600648974,298.7365072631289,29.7899600648974,0.0
random-s0-0143,prm,event,0.0,100.0,30.0,1,0,0,0,0,0,0,36.70741460984385,176.68818937512395,36.70741460984385,0.0
random-s0-0143,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,31.224776564886724,361.5275653943287,31.224776564886724,0.0
random-s0-0143,prm,event,50.0,100.0,30.0,1,0,0,0,0,0,0,36.70741460984385,349.95237776865486,36.70741460984385,0.0
random-s0-0143,prm,event,150.0,20.0,30.0,1,0,0,0,0,0,0,30.636839292065872,166.8078348677975,30.636839292065872,0.0
random-s0-0143,prm,event,150.0,100.0,30.0,1,0,0,0,0,0,0,36.70741460984385,353.72010815624594,36.70741460984385,0.0
random-s0-0143,visibility,once,0.0,20.0,30.0,1,0,1,1,0,0,1,-52.902575181814456,276.6473347909026,-52.902575181814456,360.00000000000006
random-s0-0143,visibility,cycle,0.0,20.0,30.0,1,0,1,1,0,1,0,-92.85242024011004,271.1827877177449,-92.85242024011004,320.0
random-s0-0143,visibility,cycle,0.0,100.0,30.0,1,0,1,1,0,1,0,-114.33347940543352,265.94424980766644,-114.33347940543352,340.0
random-s0-0143,visibility,cycle,50.0,20.0,30.0,1,0,1,1,0,1,0,-75.15172071973566,341.2028042620328,-75.15172071973566,259.99999999999994
random-s0-0143,visibility,cycle,50.0,100.0,30.0,1,0,1,1,0,1,0,-84.09429240639483,288.54785802527954,-84.09429240639483,300.0
random-s0-0143,visibility,cycle,150.0,20.0,30.0,1,0,1,1,0,1,0,-35.30048782816928,334.770229889118,-35.30048782816928,100.0
random-s0-0143,visibility,cycle,150.0,100.0,30.0,1,0,2,2,0,2,0,-39.15206547938382,129.20494703690673,-39.15206547938382,259.9999999999997
random-s0-0143,visibility,event,0.0,20.0,30.0,1,0,1,1,0,1,0,-99.2672247731207,269.731329210937,-99.2672247731207,340.0
random-s0-0143,visibility,event,0.0,100.0,30.0,1,0,1,1,0,1,0,-115.26794380357364,266.178446172572,-115.26794380357364,360.00000000000006
random-s0-0143,visibility,event,50.0,20.0,30.0,1,0,1,1,0,1,0,-78.15063708932198,320.1601273531146,-78.15063708932198,279.99999999999994
random-s0-0143,visibility,event,50.0,100.0,30.0,1,0,1,1,0,1,0,-85.86729234664786,288.6285907721245,-85.86729234664786,300.0
random-s0-0143,visibility,event,150.0,20.0,30.0,1,0,1,1,0,1,0,-36.06683499319803,125.37049256207212,-36.06683499319803,100.0
random-s0-0143,visibility,event,150.0,100.0,30.0,1,0,2,2,0,2,0,-40.02473657131844,200.2774039480909,-40.02473657131844,140.0
random-s0-0144,voronoi,once,0.0,20.0,30.0,1,0,0,0,0,0,0,83.20058283458854,385.2172768264997,83.20058283458854,0.0
random-s0-0144,voronoi,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,95.05100623214145,95.05100623214145,198.1143612781692,0.0
random-s0-0144,voronoi,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,28.610163284209648,28.610163284209648,197.9799253993624,0.0
random-s0-0144,voronoi,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,190.96558941169536,190.96558941169536,197.73144575867303,0.0
random-s0-0144,voronoi,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,36.81719062892614,181.71297604303717,36.81719062892614,0.0
random-s0-0144,voronoi,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,116.62306504141202,374.4440339123706,116.62306504141202,0.0
random-s0-0144,voronoi,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,203.2669353193369,469.1960224545989,203.2669353193369,0.0
random-s0-0144,voronoi,event,0.0,20.0,30.0,1,0,0,0,0,0,0,49.74808848672748,49.74808848672748,117.58950769948224,0.0
random-s0-0144,voronoi,event,0.0,100.0,30.0,1,0,0,0,0,0,0,160.87084387936807,204.5573597460886,160.87084387936807,0.0
random-s0-0144,voronoi,event,50.0,20.0,30.0,1,0,0,0,0,0,0,85.90314455853655,106.24951390864236,85.90314455853655,0.0
random-s0-0144,voronoi,event,50.0,100.0,30.0,1,0,0,0,0,0,0,37.22943085017593,80.72688169509354,37.22943085017593,0.0
random-s0-0144,voronoi,event,150.0,20.0,30.0,1,0,0,0,0,0,0,56.818265929561846,382.2815868973698,56.818265929561846,0.0
random-s0-0144,voronoi,event,150.0,100.0,30.0,1,0,0,0,0,0,0,84.95013260334048,382.15048188460105,84.95013260334048,0.0
random-s0-0144,prm,once,0.0,20.0,30.0,1,0,2,1,1,1,0,-134.457922541571,-25.780080756558533,-134.457922541571,380.00000000000006
random-s0-0144,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,183.58869579687732,183.58869579687732,215.4777052862113,0.0
random-s0-0144,prm,cycle,0.0,100.0,30.0,1,0,2,0,2,0,0,-85.0036382568927,-85.0036382568927,140.70849224868073,79.9999999999999
random-s0-0144,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,198.53573619328745,230.3802740474971,198.53573619328745,0.0
random-s0-0144,prm,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,200.0930032039652,218.49253044662944,200.0930032039652,0.0
random-s0-0144,prm,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,205.5754680797448,285.65435405968924,205.5754680797448,0.0
random-s0-0144,prm,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,148.54444283737655,179.13226623894923,148.54444283737655,0.0
random-s0-0144,prm,event,0.0,20.0,30.0,1,0,0,0,0,0,0,53.26765433990582,100.57593641105802,53.26765433990582,0.0
random-s0-0144,prm,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-88.48202799090856,-88.48202799090856,124.52247259207712,360.00000000000006
random-s0-0144,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,72.65856350722333,302.2050755458547,72.65856350722333,0.0
random-s0-0144,prm,event,50.0,100.0,30.0,1,0,1,0,1,0,0,-59.19838019481578,-59.19838019481578,74.75370521659431,60.0
random-s0-0144,prm,event,150.0,20.0,30.0,1,0,0,0,0,0,0,92.38672376841517,218.1470491893485,92.38672376841517,0.0
random-s0-0144,prm,event,150.0,100.0,30.0,1,0,0,0,0,0,0,114.16444170014688,114.16444170014688,201.89098714646255,0.0
random-s0-0144,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0,0,49.94182675554305,83.9515719583083,49.94182675554305,0.0
random-s0-0144,visibility,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,30.24993936928536,135.0680260086868,30.24993936928536,0.0
random-s0-0144,visibility,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,31.324850209706256,145.8203909382986,31.324850209706256,0.0
random-s0-0144,visibility,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,35.75469090446671,198.36248858991848,35.75469090446671,0.0
random-s0-0144,visibility,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,35.110774051587924,206.4857296828647,35.110774051587924,0.0
random-s0-0144,visibility,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,61.54743878973434,216.9903114399024,61.54743878973434,0.0
random-s0-0144,visibility,cycle,150.0,100.0,30.0,1,0,1,0,1,0,0,-26.85512236694518,-26.85512236694518,37.57384748510955,279.99999999999994
random-s0-0144,visibility,event,0.0,20.0,30.0,1,0,0,0,0,0,0,31.20377927911477,225.613461989881,31.20377927911477,0.0
random-s0-0144,visibility,event,0.0,100.0,30.0,1,0,0,0,0,0,0,33.55404149161251,176.95075765999366,33.55404149161251,0.0
random-s0-0144,visibility,event,50.0,20.0,30.0,1,0,0,0,0,0,0,33.70636220847365,94.45241156734916,33.70636220847365,0.0
random-s0-0144,visibility,event,50.0,100.0,30.0,1,0,0,0,0,0,0,34.407604339569616,319.32318998489967,34.407604339569616,0.0
random-s0-0144,visibility,event,150.0,20.0,30.0,1,0,0,0,0,0,0,43.51942310955067,207.37584257512952,43.51942310955067,0.0
random-s0-0144,visibility,event,150.0,100.0,30.0,1,0,0,0,0,0,0,37.75547902293621,136.85187976052276,37.75547902293621,0.0
random-s0-0145,voronoi,once,0.0,20.0,30.0,1,0,1,1,0,1,0,-97.82550255764372,374.623357817897,-97.82550255764372,340.0
random-s0-0145,voronoi,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,37.37661171061725,226.5111379509436,37.37661171061725,0.0
random-s0-0145,voronoi,cycle,0.0,100.0,30.0,1,0,1,1,0,1,0,-18.03572361623057,144.12737241034682,-18.03572361623057,160.0
random-s0-0145,voronoi,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,39.37605144954196,108.46638362260302,39.37605144954196,0.0
random-s0-0145,voronoi,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,45.3721483013708,123.45316479560915,45.3721483013708,0.0
random-s0-0145,voronoi,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,84.44756654337829,125.90918750958718,84.44756654337829,0.0
random-s0-0145,voronoi,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,71.39482599692946,76.8896595929483,71.39482599692946,0.0
random-s0-0145,voronoi,event,0.0,20.0,30.0,1,0,0,0,0,0,0,15.76096958102903,136.01706086048915,15.76096958102903,0.0
random-s0-0145,voronoi,event,0.0,100.0,30.0,1,0,0,0,0,0,0,2.732736727179514,126.4770272267233,2.732736727179514,0.0
random-s0-0145,voronoi,event,50.0,20.0,30.0,1,0,0,0,0,0,0,1.226237771312924,48.33150040858101,1.226237771312924,0.0
random-s0-0145,voronoi,event,50.0,100.0,30.0,1,0,0,0,0,0,0,31.518243461081425,31.518243461081425,40.101902889806894,0.0
random-s0-0145,voronoi,event,150.0,20.0,30.0,1,0,0,0,0,0,0,76.63390501605136,118.89266221113678,76.63390501605136,0.0
random-s0-0145,voronoi,event,150.0,100.0,30.0,1,0,0,0,0,0,0,72.82026610834663,78.70813654722099,72.82026610834663,0.0
random-s0-0145,prm,once,0.0,20.0,30.0,1,0,4,2,2,1,1,-137.55043849618417,-44.6293433417901,-137.55043849618417,460.0000000000001
random-s0-0145,prm,cycle,0.0,20.0,30.0,1,0,1,0,1,0,0,-174.76139332919297,-174.76139332919297,33.294050923147864,400.0
random-s0-0145,prm,cycle,0.0,100.0,30.0,1,0,2,0,2,0,0,-137.55777460345433,-137.55777460345433,54.85592043837522,440.00000000000006
random-s0-0145,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,31.364825455057883,64.10687984224657,31.364825455057883,0.0
random-s0-0145,prm,cycle,50.0,100.0,30.0,1,0,1,1,0,1,0,-15.949797503310322,52.42234177103063,-15.949797503310322,100.0
random-s0-0145,prm,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,50.96056348314565,50.96056348314565,68.3231800768275,0.0
random-s0-0145,prm,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,51.04361602598607,370.5949816876059,51.04361602598607,0.0
random-s0-0145,prm,event,0.0,20.0,30.0,1,0,1,0,1,0,0,-81.85828907701375,-81.85828907701375,35.840537801479854,279.99999999999994
random-s0-0145,prm,event,0.0,100.0,30.0,1,0,0,0,0,0,0,9.122979377511427,9.122979377511427,74.73948321805793,0.0
random-s0-0145,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,31.364825455057883,37.80039692086953,31.364825455057883,0.0
random-s0-0145,prm,event,50.0,100.0,30.0,1,0,0,0,0,0,0,66.01106866386587,66.01106866386587,79.75822791456972,0.0
random-s0-0145,prm,event,150.0,20.0,30.0,1,0,0,0,0,0,0,79.75822791456977,186.714417674854,79.75822791456977,0.0
random-s0-0145,prm,event,150.0,100.0,30.0,1,0,0,0,0,0,0,51.04361602598607,415.0633916022243,51.04361602598607,0.0
random-s0-0145,visibility,once,0.0,20.0,30.0,1,0,1,1,0,0,1,-14.159077903314085,151.3597629271487,-14.159077903314085,80.0
random-s0-0145,visibility,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,17.56362762396367,260.0600368528071,17.56362762396367,0.0
random-s0-0145,visibility,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,8.94633063402432,224.47785264812,8.94633063402432,0.0
random-s0-0145,visibility,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,29.37190450222829,319.1387902600589,29.37190450222829,0.0
random-s0-0145,visibility,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,20.856829299070256,204.4513719322764,20.856829299070256,0.0
random-s0-0145,visibility,cycle,150.0,20.0,30.0,1,0,1,0,1,0,0,-12.74052724061815,-12.74052724061815,20.27868966877648,460.0000000000001
random-s0-0145,visibility,cycle,150.0,100.0,30.0,1,0,5,4,1,2,2,-97.82550255764372,-14.120946055979203,-97.82550255764372,1360.000000000001
random-s0-0145,visibility,event,0.0,20.0,30.0,1,0,0,0,0,0,0,10.883494025882868,239.3175601381432,10.883494025882868,0.0
random-s0-0145,visibility,event,0.0,100.0,30.0,1,0,1,1,0,1,0,-19.759457612959125,224.47785264812,-19.759457612959125,120.0
random-s0-0145,visibility,event,50.0,20.0,30.0,1,0,1,1,0,1,0,-154.35604274490012,216.8400472148832,-154.35604274490012,300.0
random-s0-0145,visibility,event,50.0,100.0,30.0,1,0,1,1,0,1,0,-19.759457612959125,231.10488962860825,-19.759457612959125,120.0
random-s0-0145,visibility,event,150.0,20.0,30.0,1,0,0,0,0,0,0,4.82393222285171,167.1947543593273,4.82393222285171,0.0
random-s0-0145,visibility,event,150.0,100.0,30.0,1,0,1,1,0,1,0,-140.31944446495746,112.1771612205709,-140.31944446495746,279.99999999999994
random-s0-0146,voronoi,once,0.0,20.0,30.0,1,0,2,0,2,0,0,-167.8207198692504,-167.8207198692504,12.997913487363746,640.0000000000002
random-s0-0146,voronoi,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,12.997913487363576,218.02649083244188,12.997913487363576,0.0
random-s0-0146,voronoi,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,12.997913487363943,214.5177559233619,12.997913487363943,0.0
random-s0-0146,voronoi,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,59.32166274837488,312.34484172637497,59.32166274837488,0.0
random-s0-0146,voronoi,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,127.3057802784304,182.45298188471293,127.3057802784304,0.0
random-s0-0146,voronoi,cycle,150.0,20.0,30.0,1,0,0,0,0,0,0,289.7732988330558,315.4104181963501,289.7732988330558,0.0
random-s0-0146,voronoi,cycle,150.0,100.0,30.0,1,0,0,0,0,0,0,289.7732988330558,431.5496930463238,289.7732988330558,0.0
random-s0-0146,voronoi,event,0.0,20.0,30.0,1,0,0,0,0,0,0,12.997913487363576,44.7680409549838,12.997913487363576,0.0
random-s0-0146,voronoi,event,0.0,100.0,30.0,1,0,0,0,0,0,0,12.997913487363943,29.10353758581792,12.997913487363943,0.0
