scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_clearance_mm,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms,obstacle_episodes_obstacle_initiated,obstacle_episodes_robot_initiated
random-s42-0000,voronoi,11,52,completed,True,False,6,804,0,,115.48649992619175,0.14363992528133304,2483.3333333333294,184.48159999388736,13.461143731491989,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,73.74159999017138,70.67960000131279,2483.3333333333294,0.0,0.0,0.03949999518226832,22936.423914934687,16.666666666666668,38,766,97.34330006176606,18.143199864425696,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,12,53,completed,True,False,6,804,0,,33.287500045844354,0.04140236324109994,2483.3333333333294,93.26370000781026,26.62700850518868,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,8.049399999435991,4.881800006842241,2483.3333333333294,0.0,0.0,0.04470000567380339,22936.423914934687,16.666666666666668,38,766,15.31089999480173,17.976600051042624,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,13,54,completed,True,False,6,804,0,,30.983399890828878,0.03853656702839413,2483.3333333333294,90.09699999296572,27.56288592880134,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,6.704499988700263,3.3016999950632453,2483.3333333333294,0.0,0.0,0.035599994589574635,22936.423914934687,16.666666666666668,38,766,13.362799974856898,17.62059991597198,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,14,55,completed,True,False,6,804,0,,37.77949998038821,0.04698942783630374,2483.3333333333294,111.5362999989884,22.26479929274911,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,6.051799980923533,6.880400003865361,2483.3333333333294,0.0,0.0,0.04539999645203352,22936.423914934687,16.666666666666668,38,766,17.07249999162741,20.7069999887608,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,15,56,completed,True,False,6,804,0,,34.60610008914955,0.04304241304620591,2483.3333333333294,101.5995999914594,24.442353449640372,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,5.783099972177297,3.8475000037578866,2483.3333333333294,0.0,0.0,0.05499999679159373,22936.423914934687,16.666666666666668,38,766,14.533799985656515,20.072300103493035,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,16,57,completed,True,False,6,804,0,,32.63300009712111,0.04058830857850885,2483.3333333333294,99.46930001024157,24.965826974530234,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,5.682999981218018,3.661400012788363,2483.3333333333294,0.0,0.0,0.04549999721348286,22936.423914934687,16.666666666666668,38,766,13.575499979197048,19.057500117924064,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,17,58,completed,True,False,6,804,0,,29.76170000329148,0.03701703980508891,2483.3333333333294,88.0475000012666,28.204472963997905,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,5.310599997756071,2.824199997121468,2483.3333333333294,0.0,0.0,0.03480000304989517,22936.423914934687,16.666666666666668,38,766,12.019200017675757,17.742499985615723,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,18,59,completed,True,False,6,804,0,,34.891199829871766,0.04339701471377085,2483.3333333333294,92.1851000020979,26.93855442231787,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,10.49859999329783,5.53300000319723,2483.3333333333294,0.0,0.0,0.03429999924264848,22936.423914934687,16.666666666666668,38,766,17.566299997270107,17.32489983260166,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,19,60,completed,True,False,6,804,0,,28.85009984311182,0.03588320876008933,2483.3333333333294,88.40020000934601,28.09194247378153,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,5.597200011834502,2.8033999988110736,2483.3333333333294,0.0,0.0,0.034200013033114374,22936.423914934687,16.666666666666668,38,766,12.27530010510236,16.57479973800946,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,20,61,completed,True,False,6,804,0,,30.894099953002296,0.03842549745398296,2483.3333333333294,90.94829999958165,27.304890067706076,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,6.869599994388409,3.901200005202554,2483.3333333333294,0.0,0.0,0.03850000211969018,22936.423914934687,16.666666666666668,38,766,13.897699987865053,16.996399965137243,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,21,62,completed,True,False,6,804,0,,31.2106999772368,0.038819278578652736,2483.3333333333294,93.78389999619685,26.479313970031466,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,5.557900032727048,3.0522000015480444,2483.3333333333294,0.0,0.0,0.04499999340623617,22936.423914934687,16.666666666666668,38,766,12.652100063860416,18.558599913376383,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,22,63,completed,True,False,6,804,0,,36.10630030743778,0.04490833371571863,2483.3333333333294,100.75589999905787,24.6470264605502,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,6.802199975936674,5.363000003853813,2483.3333333333294,0.0,0.0,0.052400006097741425,22936.423914934687,16.666666666666668,38,766,16.683199952240102,19.423100355197676,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,23,64,completed,True,False,6,804,0,,32.74010006862227,0.040721517498286404,2483.3333333333294,97.41289999510627,25.49285909215396,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,6.4504000038141385,3.2177999964915216,2483.3333333333294,0.0,0.0,0.05250000685919076,22936.423914934687,16.666666666666668,38,766,13.770799967460334,18.969300101161934,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,24,65,completed,True,False,6,804,0,,36.60339988709893,0.04552661677499867,2483.3333333333294,109.65759999817237,22.646249173561326,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,7.26070003292989,4.3557000026339665,2483.3333333333294,0.0,0.0,0.044800006435252726,22936.423914934687,16.666666666666668,38,766,14.071100056753494,22.532299830345437,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,25,66,completed,True,False,6,804,0,,33.41879998333752,0.04156567162106657,2483.3333333333294,99.59610000078101,24.93404192848772,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,6.1399000260280445,4.596600003424101,2483.3333333333294,0.0,0.0,0.04339999577496201,22936.423914934687,16.666666666666668,38,766,14.814500042120926,18.604299941216595,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,26,67,completed,True,False,6,804,0,,34.8676002031425,0.04336766194420709,2483.3333333333294,110.66789999313187,22.43950895867227,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,6.33690002723597,4.315199999837205,2483.3333333333294,0.0,0.0,0.04710000939667225,22936.423914934687,16.666666666666668,38,766,14.931000012438744,19.936600190703757,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,27,68,completed,True,False,6,804,0,,35.8192999556195,0.044551368104004355,2483.3333333333294,106.91820000647567,23.226479057662047,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,7.918100003735162,4.803499992704019,2483.3333333333294,0.0,0.0,0.04739999712910503,22936.423914934687,16.666666666666668,38,766,15.491000027395785,20.328299928223714,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,28,69,completed,True,False,6,804,0,,38.45519981405232,0.047829850514990446,2483.3333333333294,112.92390000016894,21.991211190276054,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,7.402700022794306,4.912599993986078,2483.3333333333294,0.0,0.0,0.052400006097741425,22936.423914934687,16.666666666666668,38,766,17.024400032823905,21.430799781228416,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,29,70,completed,True,False,6,804,0,,37.02179988613352,0.04604701478374816,2483.3333333333294,112.56839999987278,22.060661192094194,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,6.753499998012558,3.4728999889921397,2483.3333333333294,0.0,0.0,0.0501000031363219,22936.423914934687,16.666666666666668,38,766,15.009299997473136,22.012499888660386,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,30,71,completed,True,False,6,804,0,,38.16910009481944,0.047474005093059005,2483.3333333333294,110.58839999896009,22.455640314505693,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,6.991300004301593,4.944000000250526,2483.3333333333294,0.0,0.0,0.043199994252063334,22936.423914934687,16.666666666666668,38,766,16.936999978497624,21.232100116321817,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,31,72,completed,True,False,6,804,0,,39.049400031217374,0.048568905511464394,2483.3333333333294,114.71379999420606,21.64807837817906,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,7.099199996446259,5.13150000188034,2483.3333333333294,0.0,0.0,0.04339999577496201,22936.423914934687,16.666666666666668,38,766,17.366199957905337,21.683200073312037,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
random-s42-0000,voronoi,32,73,completed,True,False,6,804,0,,39.86170009011403,0.049579228967803514,2483.3333333333294,116.92869999387767,21.2380137080405,149,0,1,1,24157.807690392838,22856.613350500134,58.663961378239264,59.40502394453306,-135.69057533389147,20.0,kinematic,False,0,0.0,,,,random,event,32,0,8.568100005504675,4.876499995589256,2483.3333333333294,0.0,0.0,0.04430000262800604,22936.423914934687,16.666666666666668,38,766,17.241600042325445,22.620100047788583,32,0,0,0,0,5,19.903073729862513,153.8794881812651,0.23775141579089817,0,93.13441819652263,-135.69057533389147,499.99999999999824,1,0
