scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms
random-s0-0150,visibility,1,0,completed,True,False,3,450,0,,47.60577799959265,0.10579061777687254,2749.999999999995,68.57525800000985,40.101927141121365,165,0,0,0,15840.998160322428,15664.843792099018,58.877078786966074,59.67958832718514,259.79629909156915,20.0,kinematic,False,0,0.0,,,,random,event,4,0,0.06615399991005688,10.183740999991642,2749.999999999995
random-s0-0151,voronoi,1,0,completed,True,False,3,3,0,,4.060611999989305,1.3535373333297684,3700.0000000000027,8.478284999910102,436.40901432768953,185,0,0,0,9103.073795199489,8644.314074787808,58.79241736040646,59.25190052194257,338.7526696731733,20.0,kinematic,False,0,0.0,,,,random,once,0,0,4.060611999989305,3.9771169999767153,3700.0000000000027
random-s0-0151,voronoi,1,0,completed,True,False,3,353,0,,173.33804200143277,0.4910426119020758,2116.6666666666642,186.98625899992294,11.319904884922781,127,0,0,0,9103.073795199489,7765.507953463442,59.18944626136516,59.71397443805898,7.19960291736902,20.0,kinematic,False,0,0.0,,,,random,cycle,42,0,3.8815949999388977,5.350432000000183,2116.6666666666642
random-s0-0151,voronoi,1,0,completed,True,False,3,360,0,,41.11394199890128,0.11420539444139245,2216.666666666664,54.433579000033205,40.72241266122354,133,0,0,0,9103.073795199489,8036.168208889539,58.58641279658193,58.785605166168,2.520373361935583,20.0,kinematic,False,0,0.0,,,,random,event,7,0,3.95787099989775,3.8879499999211475,2216.666666666664
random-s0-0151,prm,1,0,completed,True,False,3,3,0,,7.246174000101746,2.4153913333672485,2380.000000000002,10.248308999962319,232.23343480458607,119,0,0,0,7059.553817883652,6866.666263024478,58.71086523908283,59.25190052194257,245.552742109009,20.0,kinematic,False,0,0.0,,,,random,once,0,0,7.246174000101746,7.202168000048914,2380.000000000002
random-s0-0151,prm,1,0,completed,True,False,3,340,0,,210.96939200106135,0.6204982117678275,1933.3333333333314,225.89225999990958,8.558652400636062,116,0,0,0,7059.553817883652,7148.799546702577,59.06570948461003,59.677866462267154,27.860162153927774,20.0,kinematic,False,0,0.0,,,,random,cycle,24,0,6.895288000123401,8.224101999985578,1933.3333333333314
random-s0-0151,prm,1,0,completed,True,False,3,355,0,,40.1183120004589,0.11300932957875746,2149.9999999999973,53.117846999953144,40.47603811957766,129,0,0,0,7059.553817883652,7244.773825409392,58.78249904552347,59.11267509265574,27.860162153927774,20.0,kinematic,False,0,0.0,,,,random,event,4,0,7.30089000001044,7.242795000024671,2149.9999999999973
random-s0-0151,visibility,1,0,completed,True,False,3,3,0,,9.414218999836521,3.138072999945507,2760.000000000002,12.791650000053778,215.76575343981412,138,0,0,0,6993.492099137223,6815.386600592719,59.059453869416494,59.678003982744144,338.7526696731733,20.0,kinematic,False,0,0.0,,,,random,once,0,0,9.414218999836521,9.370177999926455,2760.000000000002
random-s0-0151,visibility,1,0,completed,True,False,3,348,0,,272.8544009996767,0.7840643706887263,2149.9999999999973,287.32921099992836,7.4827059612833215,129,1,0,1,6993.492099137223,6856.719204942903,59.220853106613085,59.64490769620349,-7.46554576375371,20.0,kinematic,False,0,0.0,,,,random,cycle,26,20,9.483803999842166,9.91625100004967,2149.9999999999973
random-s0-0151,visibility,1,0,completed,True,False,3,349,0,,130.57795000111128,0.37414885387137903,2149.9999999999973,143.54334500001187,14.978054189832482,129,1,0,1,6993.492099137223,6844.675398993653,58.899510824050374,59.4867573407918,-19.371672534323608,20.0,kinematic,False,0,0.0,,,,random,event,12,24,9.400097000025198,9.737126999993961,2149.9999999999973
random-s0-0152,voronoi,1,0,completed,True,False,3,3,0,,8.334841000078086,2.778280333359362,7119.999999999936,17.043012000044655,417.7665309383858,356,1,0,1,20241.51463838114,19709.497418402007,59.62124695036858,59.710543223280354,-78.76042494965886,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.334841000078086,8.259776000045349,7119.999999999936
random-s0-0152,voronoi,1,0,completed,True,False,3,488,0,,216.38653199988767,0.44341502458993376,3316.6666666666597,235.84988800007523,14.062617094249381,199,0,0,0,20241.51463838114,17428.776444803152,59.51175837436995,59.85345680657489,37.39656068000147,20.0,kinematic,False,0,0.0,,,,random,cycle,52,0,4.0334540000230845,4.028782999967007,3316.6666666666597
random-s0-0152,voronoi,1,0,completed,True,False,3,557,0,,29.09923299807815,0.05224278814735754,4466.666666666656,51.12672500001736,87.36461540740463,268,0,0,0,20241.51463838114,18885.070643241495,58.98438597674822,59.659111126285644,2.619777629673763,20.0,kinematic,False,0,0.0,,,,random,event,2,0,4.071536999845193,4.00503999992452,4466.666666666656
random-s0-0152,prm,1,0,completed,True,False,3,3,0,,6.884762000026967,2.294920666675656,4859.9999999999845,12.760884000044825,380.85135794533613,243,0,0,0,18134.048811882712,17922.153141287017,59.31396309616673,59.710543223280354,13.896576897318567,20.0,kinematic,False,0,0.0,,,,random,once,0,0,6.884762000026967,6.818844000008539,4859.9999999999845
random-s0-0152,prm,1,0,completed,True,False,3,577,0,,340.8778600022515,0.5907761871789454,3566.666666666659,365.6874280000011,9.753320441376093,214,1,0,1,18134.048811882712,19291.34043334271,59.54114571077199,59.83098839178842,-163.53134207842814,20.0,kinematic,False,0,0.0,,,,random,cycle,42,152,7.244274000186124,8.088009000061902,3566.666666666659
random-s0-0152,prm,1,0,completed,True,False,3,577,0,,51.14008600003217,0.0886309982669535,3566.666666666659,79.53646600003594,44.843162464184,214,1,0,1,18134.048811882712,19291.34043334271,59.54114571077199,59.83098839178842,-163.53134207842814,20.0,kinematic,False,0,0.0,,,,random,event,3,152,6.888351000043258,6.843590000016775,3566.666666666659
random-s0-0152,visibility,1,0,completed,True,False,3,3,0,,10.905248000085521,3.635082666695174,3720.0000000000027,15.64810899992608,237.72840539502732,186,0,0,0,17545.674159927767,17368.497187993937,58.96218989709795,59.710543223280354,172.37802386135468,20.0,kinematic,False,0,0.0,,,,random,once,0,0,10.905248000085521,10.862815999985287,3720.0000000000027
random-s0-0152,visibility,1,0,completed,True,False,3,468,0,,332.7372460004199,0.7109770213684186,2983.3333333333276,352.58607200000824,8.46129093078089,179,0,0,0,17545.674159927767,17381.432090791255,59.4594302179014,59.69647233716924,72.23878999143136,20.0,kinematic,False,0,0.0,,,,random,cycle,30,0,10.42577599980632,14.300872999911007,2983.3333333333276
random-s0-0152,visibility,1,0,completed,True,False,3,472,0,,128.54300700053045,0.272336879238412,3049.999999999994,147.07726799997545,20.73739906564285,183,0,0,0,17545.674159927767,17387.64102594645,59.0090036465397,59.659111126285644,71.81522566171245,20.0,kinematic,False,0,0.0,,,,random,event,9,0,9.87739800007148,17.751346999943962,3049.999999999994
random-s0-0153,voronoi,1,0,completed,True,False,3,3,0,,0.19087299995135254,0.06362433331711752,2820.0000000000023,4.977492999955757,566.5502693876351,141,0,0,0,14258.31794101942,14081.50331182958,58.93820972994761,59.316573382736166,26.20123970706092,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.19087299995135254,0.07511499995871418,2820.0000000000023
random-s0-0153,voronoi,1,0,completed,True,False,3,416,0,,32.36143299886862,0.07779190624728034,2883.333333333328,49.59798199990928,58.13408564361755,173,0,0,0,14258.31794101942,14201.85654832127,58.966926782013125,59.37599108609318,26.247039398109877,20.0,kinematic,False,0,0.0,,,,random,cycle,5,0,0.09881899984520714,4.3146399999614005,2883.333333333328
random-s0-0153,voronoi,1,0,completed,True,False,3,418,0,,16.724638000596315,0.04001109569520649,2916.666666666661,32.71006499994655,89.16725376948736,175,0,0,0,14258.31794101942,14216.640497535056,59.22676343489096,59.857451530212295,26.247039398109877,20.0,kinematic,False,0,0.0,,,,random,event,1,0,0.08979899996575114,4.236764999973275,2916.666666666661
random-s0-0153,prm,1,0,completed,True,False,3,3,0,,0.05081699987385946,0.016938999957953154,2820.0000000000023,3.7666109999463515,748.683630998839,141,0,0,0,14258.31794101942,14081.50331182958,58.93820972994761,59.316573382736166,26.20123970706092,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.05081699987385946,0.020612999946933996,2820.0000000000023
random-s0-0153,prm,1,0,completed,True,False,3,413,0,,103.59052799844903,0.2508245229986659,2833.333333333328,122.85550000001422,23.06232389541372,170,0,0,0,14258.31794101942,14088.710058349803,58.81921925430864,59.37599108609318,26.247039398109877,20.0,kinematic,False,0,0.0,,,,random,cycle,7,0,0.535168000055819,11.568629999942459,2833.333333333328
random-s0-0153,prm,1,0,completed,True,False,3,413,0,,19.487782998339753,0.04718591525021732,2833.333333333328,35.68213099993045,79.40482403752317,170,0,0,0,14258.31794101942,14088.710058349803,58.81921925430864,59.37599108609318,26.247039398109877,20.0,kinematic,False,0,0.0,,,,random,event,2,0,0.08859699994445691,6.241278999937094,2833.333333333328
random-s0-0153,visibility,1,0,completed,True,False,3,3,0,,0.04832500007978524,0.016108333359928412,2820.0000000000023,3.444030000082421,818.8081985152613,141,0,0,0,14258.31794101942,14081.50331182958,58.93820972994761,59.316573382736166,26.20123970706092,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04832500007978524,0.01846600002863852,2820.0000000000023
random-s0-0153,visibility,1,0,completed,True,False,3,414,0,,87.48051899954135,0.2113056014481675,2849.9999999999945,106.08693699998639,26.86475904192012,171,0,0,0,14258.31794101942,14082.773722173151,58.73261279877141,59.37599108609318,26.247039398109877,20.0,kinematic,False,0,0.0,,,,random,cycle,6,0,0.2092320000883774,13.225986999941597,2849.9999999999945
random-s0-0153,visibility,1,0,completed,True,False,3,414,0,,52.02073899749848,0.12565395893115575,2849.9999999999945,68.20492600002126,41.78583816657328,171,0,0,0,14258.31794101942,14082.612770064366,58.91583842327444,59.37599108609318,26.247039398109877,20.0,kinematic,False,0,0.0,,,,random,event,4,0,0.0574230000438547,15.69101600000522,2849.9999999999945
random-s0-0154,voronoi,1,0,completed,True,False,3,3,0,,8.680232999836335,2.893410999945445,6239.9999999999545,16.21194300003026,384.9014272988936,312,0,0,0,12523.711056593664,11951.710112089877,58.6072456549313,58.82066149797046,233.43031453281037,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.680232999836335,4.722748999938631,6239.9999999999545
random-s0-0154,voronoi,1,0,completed,True,False,3,357,0,,69.71846799956438,0.195289826329312,2333.33333333333,83.5600020000129,27.9240459249028,140,0,0,0,12523.711056593664,9161.47226269486,58.19217765499108,58.38171248223048,360.87739372326314,20.0,kinematic,False,0,0.0,,,,random,cycle,13,0,7.900135999989288,5.357568000022184,2333.33333333333
random-s0-0154,voronoi,1,0,completed,True,False,3,359,0,,18.738401999598864,0.052196105848464805,2383.33333333333,32.94249000009586,72.34830558729455,143,0,0,0,12523.711056593664,9161.063735711577,58.87521576337324,59.96194995675641,361.077051839379,20.0,kinematic,False,0,0.0,,,,random,event,0,0,8.002261000001454,4.00358599995343,2383.33333333333
random-s0-0154,prm,1,0,planning_failed,False,False,3,3,1,B0,8.159339999906479,2.7197799999688264,4299.999999999996,13.118734999920889,327.7755057957895,215,0,0,0,8100.637550421528,7937.468670967155,591.3523092717828,1655.3519897592776,356.31254453945826,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.159339999906479,7.971952999923815,
random-s0-0154,prm,1,0,planning_failed,False,False,3,263,1,B0,134.43141100026423,0.5111460494306624,2416.666666666663,147.20686900000146,16.416806383312444,145,0,0,0,8100.637550421528,7552.105448190573,590.665929345895,1655.3519897592776,361.0964415464323,20.0,kinematic,False,0,0.0,,,,random,cycle,15,0,7.15048699998988,6.876244999943992,
random-s0-0154,prm,1,0,planning_failed,False,False,3,263,1,B0,16.327555999964716,0.06208196197705215,2416.666666666663,27.7882899999895,86.96708817518372,145,0,0,0,8100.637550421528,7551.007206008385,590.970288613887,1655.3519897592776,362.0228061987689,20.0,kinematic,False,0,0.0,,,,random,event,0,0,11.990530999923976,11.892944000010175,
random-s0-0154,visibility,1,0,planning_failed,False,False,3,3,1,B0,10.058472000196161,3.3528240000653873,3060.0000000000023,13.65832200008299,224.03923410074893,153,0,0,0,7666.63971416264,7545.331658937479,590.8690629238691,1655.3519897592776,359.18826984471,20.0,kinematic,False,0,0.0,,,,random,once,0,0,10.058472000196161,9.94992200003253,
random-s0-0154,visibility,1,0,planning_failed,False,False,3,254,1,B0,175.93867499931548,0.6926719488162026,2266.6666666666633,198.34993400002077,11.427614927597737,136,0,0,0,7666.63971416264,7526.64981389392,590.9581617943898,1655.3519897592776,361.8205169237424,20.0,kinematic,False,0,0.0,,,,random,cycle,12,0,9.686975000022358,33.19543899999644,
random-s0-0154,visibility,1,0,planning_failed,False,False,3,254,1,B0,18.659013001524727,0.07346068110836507,2266.6666666666633,29.487194000012096,76.86952738418357,136,0,0,0,7666.63971416264,7527.32796983141,590.9637234733419,1655.3519897592776,361.8110672041372,20.0,kinematic,False,0,0.0,,,,random,event,0,0,14.381586000013158,14.246994000018276,
random-s0-0155,voronoi,1,0,completed,True,False,3,3,0,,7.782162999887987,2.5940543332959956,6519.999999999949,17.2996939999166,376.8852790131075,326,1,0,1,11363.54355321299,10986.014116699196,58.92577054462259,59.85156476990885,-124.1948645882027,20.0,kinematic,False,0,0.0,,,,random,once,0,0,7.782162999887987,7.705121999947551,6519.999999999949
random-s0-0155,voronoi,1,0,completed,True,False,3,376,0,,142.2869970008378,0.3784228643639303,2616.6666666666624,157.77841700003137,16.58443985191043,157,0,0,0,11363.54355321299,10514.894829309062,58.11216837972389,58.138083975144916,54.56485702821891,20.0,kinematic,False,0,0.0,,,,random,cycle,27,3,4.024298999979692,6.114395999929911,2616.6666666666624
random-s0-0155,voronoi,1,0,completed,True,False,3,381,0,,24.382339999760916,0.0639956430439919,2683.3333333333285,40.14829999994163,66.83554056677941,161,0,0,0,11363.54355321299,10541.142351602433,58.82173880166176,59.736065190081675,57.613457497329364,20.0,kinematic,False,0,0.0,,,,random,event,1,1,4.355613000143421,4.293270000061966,2683.3333333333285
random-s0-0155,prm,1,0,completed,True,False,3,3,0,,6.321325000044453,2.107108333348151,4619.999999999989,11.695523000071262,395.0229502324812,231,1,0,1,10530.157389389333,10322.851185493872,58.92003695480161,59.85156476990885,-124.1948645882027,20.0,kinematic,False,0,0.0,,,,random,once,0,0,6.321325000044453,6.286649000003308,4619.999999999989
random-s0-0155,prm,1,0,completed,True,False,3,407,0,,220.34860799840317,0.5413970712491478,2616.6666666666624,238.08243599989964,10.990590950891335,157,0,0,0,10530.157389389333,11806.471594216186,58.99867340666187,59.785405575957675,34.7514564448189,20.0,kinematic,False,0,0.0,,,,random,cycle,27,27,6.387853999967774,7.880130000103236,2616.6666666666624
random-s0-0155,prm,1,0,completed,True,False,3,361,0,,23.972256001229653,0.06640514127764446,2616.6666666666624,38.58774299999368,67.81082445446708,157,0,0,0,10530.157389389333,10444.727261565218,58.67533010161035,59.10535525792087,65.45139516766122,20.0,kinematic,False,0,0.0,,,,random,event,1,25,6.249303999993572,6.204676000038489,2616.6666666666624
random-s0-0155,visibility,1,0,completed,True,False,3,3,0,,9.24966200000199,3.08322066666733,3540.0000000000027,13.46030900003825,262.9954483206844,177,1,0,1,10253.241104069071,10075.849044207822,58.99097370137003,59.85156476990885,-124.1948645882027,20.0,kinematic,False,0,0.0,,,,random,once,0,0,9.24966200000199,9.216108000032364,3540.0000000000027
random-s0-0155,visibility,1,0,completed,True,False,3,385,0,,375.8857270012186,0.9763265636395287,2566.6666666666624,395.0251410000192,6.497476743300593,154,1,0,1,10253.241104069071,10115.360420734625,58.67527978042938,58.8666494879503,-34.101789126732285,20.0,kinematic,False,0,0.0,,,,random,cycle,35,74,9.280960000069172,16.164534999916214,2566.6666666666624
random-s0-0155,visibility,1,0,completed,True,False,3,387,0,,99.52781200070149,0.25717780878734237,2566.6666666666624,114.075646999936,22.499689759972192,154,1,0,1,10253.241104069071,10128.369856390254,58.659384195345154,59.07617929821698,-36.54718938136497,20.0,kinematic,False,0,0.0,,,,random,event,9,82,9.414609000032215,9.371465000072021,2566.6666666666624
random-s0-0156,voronoi,1,0,completed,True,False,3,3,0,,0.10595000003377208,0.035316666677924026,2500.000000000002,3.2090830000015558,779.0387472056004,125,0,0,0,13797.908617217217,13620.112001474301,59.26553858097562,59.99762642724651,3.6755815671314167,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.10595000003377208,0.04648200001611258,2500.000000000002
random-s0-0156,voronoi,1,0,completed,True,False,3,408,0,,11.119721999875765,0.027254220587930797,2516.6666666666624,26.4582589999236,95.1183774667082,151,0,0,0,13797.908617217217,13622.66582246262,58.414264918200054,58.74146158901427,2.7883851674606603,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.08110700002816884,0.06665800003702316,2516.6666666666624
random-s0-0156,voronoi,1,0,completed,True,False,3,408,0,,11.776271000485394,0.028863409314915184,2516.6666666666624,26.69563200004177,94.27260110053678,151,0,0,0,13797.908617217217,13622.66582246262,58.414264918200054,58.74146158901427,2.7883851674606603,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.08690599997862591,0.06599099992854462,2516.6666666666624
random-s0-0156,prm,1,0,completed,True,False,3,3,0,,0.05042599991611496,0.016808666638704988,2500.000000000002,3.0658809999977166,815.4262999776781,125,0,0,0,13797.908617217217,13620.112001474301,59.26553858097562,59.99762642724651,3.6755815671314167,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.05042599991611496,0.020092999989174132,2500.000000000002
random-s0-0156,prm,1,0,completed,True,False,3,408,0,,52.50600500096425,0.12869118872785357,2516.6666666666624,69.4556639999746,36.23414595341832,151,0,0,0,13797.908617217217,13622.66582246262,58.414264918200054,58.74146158901427,2.7883851674606603,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.5721730000232128,0.26637899998149805,2516.6666666666624
random-s0-0156,prm,1,0,completed,True,False,3,408,0,,6.374988000402482,0.015624970589221769,2516.6666666666624,20.867244000100982,120.60369192282812,151,0,0,0,13797.908617217217,13622.66582246262,58.414264918200054,58.74146158901427,2.7883851674606603,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.05967100003090309,0.046465999957945314,2516.6666666666624
random-s0-0156,visibility,1,0,completed,True,False,3,3,0,,0.05190300009871862,0.017301000032906206,2500.000000000002,3.1301750000238826,798.6773902356665,125,0,0,0,13797.908617217217,13620.112001474301,59.26553858097562,59.99762642724651,3.6755815671314167,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.05190300009871862,0.018881000073633913,2500.000000000002
random-s0-0156,visibility,1,0,completed,True,False,3,408,0,,22.318809999433142,0.054702965684885155,2516.6666666666624,39.99000700002853,62.93238875064131,151,0,0,0,13797.908617217217,13622.66582246262,58.414264918200054,58.74146158901427,2.7883851674606603,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.2489609998974629,0.12188000005153299,2516.6666666666624
random-s0-0156,visibility,1,0,completed,True,False,3,408,0,,6.389423000086936,0.015660350490409158,2516.6666666666624,20.986339999922166,119.91927447453898,151,0,0,0,13797.908617217217,13622.66582246262,58.414264918200054,58.74146158901427,2.7883851674606603,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.05802600003335101,0.04720999993423902,2516.6666666666624
random-s0-0157,voronoi,1,0,completed,True,False,3,3,0,,0.1012080000464266,0.03373600001547553,2760.000000000002,3.573696000103155,772.3096760105881,138,0,0,0,11970.84403689931,11794.715668924076,58.70945599174442,59.97549443897212,17.09335611757686,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.1012080000464266,0.046577000034631055,2760.000000000002
random-s0-0157,voronoi,1,0,completed,True,False,3,440,0,,296.5845270001637,0.6740557431821902,3716.6666666666583,316.1023820000537,11.757793924710214,223,0,0,0,11970.84403689931,12614.74572419401,59.18706141548092,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,cycle,72,0,0.09264699997402204,5.50132399996528,3716.6666666666583
random-s0-0157,voronoi,1,0,completed,True,False,3,430,0,,16.580440000780072,0.03855916279251179,3549.9999999999923,33.70216800010439,105.33446987710096,213,0,0,0,11970.84403689931,12072.823723957412,59.50418968601835,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,event,1,0,0.09324099983132328,3.9204440000730756,3549.9999999999923
random-s0-0157,prm,1,0,completed,True,False,3,3,0,,0.049986000021817745,0.01666200000727258,2760.000000000002,3.422430999989956,806.444308156425,138,0,0,0,11970.84403689931,11794.715668924076,58.70945599174442,59.97549443897212,17.09335611757686,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.049986000021817745,0.02000300003146549,2760.000000000002
random-s0-0157,prm,1,0,completed,True,False,3,388,0,,198.1663340003479,0.5107379742277007,2849.9999999999945,216.92749399994682,13.13803035036533,171,0,0,0,11970.84403689931,11829.037837931915,59.16226706818484,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,cycle,21,0,0.48767100008717534,10.299422999992203,2849.9999999999945
random-s0-0157,prm,1,0,completed,True,False,3,389,0,,13.806082999735736,0.035491215937624,2866.6666666666615,29.413772999987486,97.46001190217525,172,0,0,0,11970.84403689931,11864.945396937177,59.16021790201623,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,event,1,0,0.07847000006222515,7.155355999998392,2866.6666666666615
random-s0-0157,visibility,1,0,completed,True,False,3,3,0,,0.04946800004290708,0.016489333347635693,2760.000000000002,3.611236000097051,764.2812599137325,138,0,0,0,11970.84403689931,11794.715668924076,58.70945599174442,59.97549443897212,17.09335611757686,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04946800004290708,0.018970000041917956,2760.000000000002
random-s0-0157,visibility,1,0,completed,True,False,3,389,0,,297.2703420000471,0.7641911105399668,2866.6666666666615,314.5434489999843,9.11373826344355,172,0,0,0,11970.84403689931,11796.72443022624,59.508911097395604,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,cycle,30,0,0.20882700016500166,9.713960999988558,2866.6666666666615
random-s0-0157,visibility,1,0,completed,True,False,3,387,0,,78.85596100049952,0.20376217312790573,2833.333333333328,93.55613100001392,30.284849352448173,170,0,0,0,11970.84403689931,11802.442276139529,59.35794009401126,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,event,8,0,0.0584269998853415,9.561555999994198,2833.333333333328
random-s0-0158,voronoi,1,0,completed,True,False,3,3,0,,0.09853799986103695,0.032845999953678984,2340.000000000002,3.3168400000249676,705.4907683163455,117,0,0,0,13648.500273768967,13471.899659612895,58.866871385357854,59.81910954894274,59.65013963153396,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.09853799986103695,0.044263999939175847,2340.000000000002
random-s0-0158,voronoi,1,0,completed,True,False,3,405,0,,11.574498000072708,0.028579007407586933,2349.9999999999964,27.32323999998698,86.00736955065051,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.09260299998459232,0.08089800007837766,2349.9999999999964
random-s0-0158,voronoi,1,0,completed,True,False,3,405,0,,12.253148999889163,0.030254688888615218,2349.9999999999964,27.709011999945687,84.80995280541228,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.09270700002161902,0.12459699996725249,2349.9999999999964
random-s0-0158,prm,1,0,completed,True,False,3,3,0,,0.052434000053835916,0.017478000017945305,2340.000000000002,2.94087000008858,795.6829101352729,117,0,0,0,13648.500273768967,13471.899659612895,58.866871385357854,59.81910954894274,59.65013963153396,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.052434000053835916,0.019572000041989668,2340.000000000002
random-s0-0158,prm,1,0,completed,True,False,3,405,0,,53.61965500082988,0.1323942098785923,2349.9999999999964,70.6960520000166,33.240894413728284,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.5663550000463147,0.2951510000457347,2349.9999999999964
random-s0-0158,prm,1,0,completed,True,False,3,405,0,,6.298861999425753,0.015552745677594453,2349.9999999999964,20.28509399997347,115.84861277956463,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.05952900005468109,0.05165499999293388,2349.9999999999964
random-s0-0158,visibility,1,0,completed,True,False,3,3,0,,0.04995099982352258,0.016650333274507528,2340.000000000002,2.9243940000469593,800.165777922683,117,0,0,0,13648.500273768967,13471.899659612895,58.866871385357854,59.81910954894274,59.65013963153396,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04995099982352258,0.020282999912524247,2340.000000000002
random-s0-0158,visibility,1,0,completed,True,False,3,405,0,,21.9408609985976,0.05417496542863605,2349.9999999999964,37.42369899998721,62.79443408308728,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.22712499992394442,0.12089599999853817,2349.9999999999964
random-s0-0158,visibility,1,0,completed,True,False,3,405,0,,6.440153001335602,0.015901612348976794,2349.9999999999964,20.364645999961795,115.39606433641936,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.05662500007019844,0.055126000006566755,2349.9999999999964
random-s0-0159,voronoi,1,0,completed,True,False,3,3,0,,7.949871000050734,2.6499570000169115,7219.999999999934,16.417067000020324,439.7862297809344,361,1,0,1,16028.26896274964,15263.009415308477,58.57170052564411,59.38368727511934,-79.92695894025744,20.0,kinematic,False,0,0.0,,,,random,once,0,0,7.949871000050734,4.005075000009128,7219.999999999934
random-s0-0159,voronoi,1,0,completed,True,False,3,443,0,,341.48346799884166,0.7708430428867757,3299.999999999993,360.25822600004176,9.16009618056469,198,0,0,0,16028.26896274964,11150.152389318331,59.00299651209713,59.67412781905675,0.26177623708463216,20.0,kinematic,False,0,0.0,,,,random,cycle,82,0,7.934163000072658,7.241614999998092,3299.999999999993
random-s0-0159,voronoi,1,0,completed,True,False,3,472,0,,22.07015099918408,0.04675879448979678,3249.999999999993,40.0296759999037,81.18976531330935,195,0,0,0,16028.26896274964,11064.105054656402,59.355047517404095,59.84456829545651,1.3000069959316818,20.0,kinematic,False,0,0.0,,,,random,event,0,0,7.915768999964712,4.002293999974427,3249.999999999993
random-s0-0159,prm,1,0,completed,True,False,3,3,0,,12.423179000052187,4.141059666684062,4499.999999999992,17.904778999991322,251.32954726792065,225,0,0,0,11292.744689862586,10995.589487036637,58.816007608636234,59.348002911095335,28.3304705817429,20.0,kinematic,False,0,0.0,,,,random,once,0,0,12.423179000052187,6.2504710000439445,4499.999999999992
random-s0-0159,prm,1,0,completed,True,False,3,371,0,,201.5326369999002,0.5432146549862539,2499.999999999996,217.78091500004848,11.47942646856562,150,0,0,0,11292.744689862586,10109.435645027617,58.9828412191472,59.7222731440685,12.367292678375463,20.0,kinematic,False,0,0.0,,,,random,cycle,23,0,12.116874999946958,9.50512700001127,2499.999999999996
