scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,collision_episodes,obstacle_collision_episodes,robot_collision_episodes,obstacle_episodes_obstacle_initiated,obstacle_episodes_robot_initiated,minimum_clearance_mm,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0174,visibility,cycle,0.0,100.0,30.0,1,0,1,1,0,1,0,-128.64856782034542,9.680374315338383,-128.64856782034542,519.9999999999998
random-s0-0174,visibility,cycle,50.0,20.0,30.0,1,0,1,0,1,0,0,-10.455019207037113,-10.455019207037113,45.65101482744524,139.99999999999994
random-s0-0174,visibility,cycle,50.0,50.0,30.0,1,0,1,0,1,0,0,-0.1279056495371264,-0.1279056495371264,45.6158613329047,20.0
random-s0-0174,visibility,cycle,50.0,100.0,30.0,1,0,1,0,1,0,0,-9.352546457049868,-9.352546457049868,45.65101482744524,119.99999999999991
random-s0-0174,visibility,cycle,100.0,20.0,30.0,1,0,0,0,0,0,0,39.73190433196146,39.73190433196146,45.65101482744524,0.0
random-s0-0174,visibility,cycle,100.0,50.0,30.0,1,0,0,0,0,0,0,33.26509613673619,33.26509613673619,45.6158613329047,0.0
random-s0-0174,visibility,cycle,100.0,100.0,30.0,1,0,0,0,0,0,0,45.65101482744524,52.44279710331517,45.65101482744524,0.0
random-s0-0174,visibility,event,0.0,20.0,30.0,1,0,1,1,0,1,0,-8.83715735896439,18.16381836499573,-8.83715735896439,159.99999999999994
random-s0-0174,visibility,event,0.0,50.0,30.0,1,0,2,1,1,1,0,-156.7009674892821,-108.9860316575774,-156.7009674892821,840.0000000000001
random-s0-0174,visibility,event,0.0,100.0,30.0,1,0,1,1,0,1,0,-128.64856782034542,9.680374315338383,-128.64856782034542,519.9999999999998
random-s0-0174,visibility,event,50.0,20.0,30.0,1,0,0,0,0,0,0,16.16975450152526,16.16975450152526,45.65101482744524,0.0
random-s0-0174,visibility,event,50.0,50.0,30.0,1,0,1,0,1,0,0,-3.936708361585147,-3.936708361585147,45.6158613329047,79.9999999999999
random-s0-0174,visibility,event,50.0,100.0,30.0,1,0,1,0,1,0,0,-9.352546457049868,-9.352546457049868,45.65101482744524,119.99999999999991
random-s0-0174,visibility,event,100.0,20.0,30.0,1,0,0,0,0,0,0,37.28805300159596,37.28805300159596,45.65101482744524,0.0
random-s0-0174,visibility,event,100.0,50.0,30.0,1,0,0,0,0,0,0,20.57255498826308,20.57255498826308,45.6158613329047,0.0
random-s0-0174,visibility,event,100.0,100.0,30.0,1,0,0,0,0,0,0,39.80664643033546,39.80664643033546,45.65101482744524,0.0
random-s0-0175,voronoi,once,0.0,20.0,0.0,1,0,3,0,3,0,0,-144.36253242684876,-144.36253242684876,2.4326437634498745,460.0000000000001
random-s0-0175,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,0,0,0.7785714779197974,70.81496324129981,0.7785714779197974,0.0
random-s0-0175,voronoi,cycle,0.0,50.0,0.0,1,0,0,0,0,0,0,1.4944303882556935,62.16727772386088,1.4944303882556935,0.0
random-s0-0175,voronoi,cycle,0.0,100.0,0.0,1,0,1,0,1,0,0,-52.03856280306405,-52.03856280306405,10.446728896597222,79.99999999999991
random-s0-0175,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,0,0,1.2371263020156391,82.58371047747545,1.2371263020156391,0.0
random-s0-0175,voronoi,cycle,50.0,50.0,0.0,1,0,0,0,0,0,0,2.701332361826985,124.34983700048237,2.701332361826985,0.0
random-s0-0175,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,0,0,10.627218400463448,44.99908815135024,10.627218400463448,0.0
random-s0-0175,voronoi,cycle,100.0,20.0,0.0,1,0,0,0,0,0,0,0.5865677076015743,82.73251369216706,0.5865677076015743,0.0
random-s0-0175,voronoi,cycle,100.0,50.0,0.0,1,0,0,0,0,0,0,2.888759689662436,154.3049892698687,2.888759689662436,0.0
random-s0-0175,voronoi,cycle,100.0,100.0,0.0,1,0,0,0,0,0,0,8.756243015107486,157.8348507825985,8.756243015107486,0.0
random-s0-0175,voronoi,event,0.0,20.0,0.0,1,0,0,0,0,0,0,1.1896382681602802,2.118368362537552,1.1896382681602802,0.0
random-s0-0175,voronoi,event,0.0,50.0,0.0,1,0,1,0,1,0,0,-17.07497542854651,-17.07497542854651,1.8079776608667828,20.0
random-s0-0175,voronoi,event,0.0,100.0,0.0,1,0,1,0,1,0,0,-52.03856280306405,-52.03856280306405,6.527030067791912,79.99999999999991
random-s0-0175,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,0,0,0.3293326117962465,85.86630376075823,0.3293326117962465,0.0
random-s0-0175,voronoi,event,50.0,50.0,0.0,1,0,0,0,0,0,0,1.558094369091151,98.22280705511167,1.558094369091151,0.0
random-s0-0175,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,0,0,2.014291690328321,113.5087504884106,2.014291690328321,0.0
random-s0-0175,voronoi,event,100.0,20.0,0.0,1,0,0,0,0,0,0,0.6505179223077278,95.51929540314472,0.6505179223077278,0.0
random-s0-0175,voronoi,event,100.0,50.0,0.0,1,0,0,0,0,0,0,0.7976721461737384,252.5291877332572,0.7976721461737384,0.0
random-s0-0175,voronoi,event,100.0,100.0,0.0,1,0,0,0,0,0,0,4.890784959538365,126.31656295403974,4.890784959538365,0.0
random-s0-0175,prm,once,0.0,20.0,30.0,1,0,3,0,3,0,0,-144.36253242684876,-144.36253242684876,2.4326437634498745,580.0000000000002
random-s0-0175,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,30.801288277832526,83.09330899816217,30.801288277832526,0.0
random-s0-0175,prm,cycle,0.0,50.0,30.0,1,0,0,0,0,0,0,30.48609283458771,102.2886695840224,30.48609283458771,0.0
random-s0-0175,prm,cycle,0.0,100.0,30.0,1,0,1,0,1,0,0,-84.6645951127427,-84.6645951127427,30.80128827783247,79.9999999999999
random-s0-0175,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,30.801288277832526,232.184397392298,30.801288277832526,0.0
random-s0-0175,prm,cycle,50.0,50.0,30.0,1,0,0,0,0,0,0,30.48609283458771,101.40906668085536,30.48609283458771,0.0
random-s0-0175,prm,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,30.80128827783247,221.33437596548947,30.80128827783247,0.0
random-s0-0175,prm,cycle,100.0,20.0,30.0,1,0,0,0,0,0,0,30.801288277832526,361.6950956692707,30.801288277832526,0.0
random-s0-0175,prm,cycle,100.0,50.0,30.0,1,0,0,0,0,0,0,30.48609283458771,318.3217467713757,30.48609283458771,0.0
random-s0-0175,prm,cycle,100.0,100.0,30.0,1,0,0,0,0,0,0,30.80128827783247,274.2102589791256,30.80128827783247,0.0
random-s0-0175,prm,event,0.0,20.0,30.0,1,0,1,1,0,1,0,-56.951258854678144,56.442757310036086,-56.951258854678144,279.99999999999403
random-s0-0175,prm,event,0.0,50.0,30.0,1,0,1,1,0,1,0,-54.69633266515633,74.95409313086222,-54.69633266515633,280.00000000000404
random-s0-0175,prm,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-84.6645951127427,-84.6645951127427,2.432643763449761,79.9999999999999
random-s0-0175,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,3.1790252518383117,35.29943533159641,3.1790252518383117,0.0
random-s0-0175,prm,event,50.0,50.0,30.0,1,0,1,0,1,0,0,-136.06199518198915,-136.06199518198915,2.711270825592692,100.0
random-s0-0175,prm,event,50.0,100.0,30.0,1,0,0,0,0,0,0,2.432643763449761,122.6123012912206,2.432643763449761,0.0
random-s0-0175,prm,event,100.0,20.0,30.0,1,0,0,0,0,0,0,2.4326437634498745,34.61744592556528,2.4326437634498745,0.0
random-s0-0175,prm,event,100.0,50.0,30.0,1,0,0,0,0,0,0,2.711270825592692,49.486455683254434,2.711270825592692,0.0
random-s0-0175,prm,event,100.0,100.0,30.0,1,0,0,0,0,0,0,2.432643763449761,122.6123012912206,2.432643763449761,0.0
random-s0-0175,visibility,once,0.0,20.0,30.0,1,0,2,0,2,0,0,-144.36253242684876,-144.36253242684876,27.816808154885532,180.0
random-s0-0175,visibility,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,9.046454566790686,9.046454566790686,27.816808154885532,0.0
random-s0-0175,visibility,cycle,0.0,50.0,30.0,1,0,0,0,0,0,0,7.054840014659902,7.054840014659902,27.737775287577165,0.0
random-s0-0175,visibility,cycle,0.0,100.0,30.0,1,0,1,0,1,0,0,-149.54204160715574,-149.54204160715574,27.816808154885532,279.9999999999997
random-s0-0175,visibility,cycle,50.0,20.0,30.0,1,0,1,0,1,0,0,-57.57503993860844,-57.57503993860844,27.816808154885532,299.99999999999994
random-s0-0175,visibility,cycle,50.0,50.0,30.0,1,0,0,0,0,0,0,27.737775287577165,41.35035974936548,27.737775287577165,0.0
random-s0-0175,visibility,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,27.816808154885532,46.58672787363648,27.816808154885532,0.0
random-s0-0175,visibility,cycle,100.0,20.0,30.0,1,0,0,0,0,0,0,27.816808154885532,48.367921759607725,27.816808154885532,0.0
random-s0-0175,visibility,cycle,100.0,50.0,30.0,1,0,0,0,0,0,0,20.35207446141871,20.35207446141871,27.737775287577165,0.0
random-s0-0175,visibility,cycle,100.0,100.0,30.0,1,0,0,0,0,0,0,14.261570400093431,14.261570400093431,27.816808154885532,0.0
random-s0-0175,visibility,event,0.0,20.0,30.0,1,0,0,0,0,0,0,4.4395217752872895,4.4395217752872895,27.816808154885532,0.0
random-s0-0175,visibility,event,0.0,50.0,30.0,1,0,0,0,0,0,0,7.054840014659902,7.054840014659902,27.737775287577165,0.0
random-s0-0175,visibility,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-149.54204160715574,-149.54204160715574,27.816808154885532,279.9999999999997
random-s0-0175,visibility,event,50.0,20.0,30.0,1,0,0,0,0,0,0,27.816808154885532,31.34921054428648,27.816808154885532,0.0
random-s0-0175,visibility,event,50.0,50.0,30.0,1,0,0,0,0,0,0,27.737775287577165,39.57361170369589,27.737775287577165,0.0
random-s0-0175,visibility,event,50.0,100.0,30.0,1,0,0,0,0,0,0,27.816808154885532,61.955622877071306,27.816808154885532,0.0
random-s0-0175,visibility,event,100.0,20.0,30.0,1,0,0,0,0,0,0,27.816808154885532,49.553794656900095,27.816808154885532,0.0
random-s0-0175,visibility,event,100.0,50.0,30.0,1,0,0,0,0,0,0,19.873660646712462,19.873660646712462,27.737775287577165,0.0
random-s0-0175,visibility,event,100.0,100.0,30.0,1,0,0,0,0,0,0,14.261570400093431,14.261570400093431,27.816808154885532,0.0
random-s0-0176,voronoi,once,0.0,20.0,0.0,1,0,2,1,1,1,0,-24.68174552554896,-24.68174552554896,-16.17717321676767,220.0
random-s0-0176,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,0,0,160.58921004635488,714.6254660170468,160.58921004635488,0.0
random-s0-0176,voronoi,cycle,0.0,50.0,0.0,1,0,0,0,0,0,0,160.58921004635488,804.7383408804593,160.58921004635488,0.0
random-s0-0176,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,0,0,160.58921004635488,802.9363773669045,160.58921004635488,0.0
random-s0-0176,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,0,0,160.58921004635488,715.5747248372045,160.58921004635488,0.0
random-s0-0176,voronoi,cycle,50.0,50.0,0.0,1,0,0,0,0,0,0,160.58921004635488,804.7383408804593,160.58921004635488,0.0
random-s0-0176,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,0,0,160.58921004635488,801.1287190252245,160.58921004635488,0.0
random-s0-0176,voronoi,cycle,100.0,20.0,0.0,1,0,0,0,0,0,0,160.58921004635488,264.49311884585285,160.58921004635488,0.0
random-s0-0176,voronoi,cycle,100.0,50.0,0.0,1,0,0,0,0,0,0,160.58921004635488,804.7383408804593,160.58921004635488,0.0
random-s0-0176,voronoi,cycle,100.0,100.0,0.0,1,0,0,0,0,0,0,160.58921004635488,799.4099760319888,160.58921004635488,0.0
random-s0-0176,voronoi,event,0.0,20.0,0.0,1,0,0,0,0,0,0,160.58921004635488,714.1241625530771,160.58921004635488,0.0
random-s0-0176,voronoi,event,0.0,50.0,0.0,1,0,0,0,0,0,0,160.58921004635488,804.7383408804593,160.58921004635488,0.0
random-s0-0176,voronoi,event,0.0,100.0,0.0,1,0,0,0,0,0,0,160.58921004635488,802.9363773669045,160.58921004635488,0.0
random-s0-0176,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,0,0,160.58921004635488,714.1241625530771,160.58921004635488,0.0
random-s0-0176,voronoi,event,50.0,50.0,0.0,1,0,0,0,0,0,0,160.58921004635488,804.7383408804593,160.58921004635488,0.0
random-s0-0176,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,0,0,160.58921004635488,801.1287190252245,160.58921004635488,0.0
random-s0-0176,voronoi,event,100.0,20.0,0.0,1,0,0,0,0,0,0,160.58921004635488,273.04047327191864,160.58921004635488,0.0
random-s0-0176,voronoi,event,100.0,50.0,0.0,1,0,0,0,0,0,0,160.58921004635488,804.7383408804593,160.58921004635488,0.0
random-s0-0176,voronoi,event,100.0,100.0,0.0,1,0,0,0,0,0,0,160.58921004635488,799.4099760319888,160.58921004635488,0.0
random-s0-0176,prm,once,0.0,20.0,30.0,1,0,2,1,1,0,1,-167.44972493014336,-79.93020190607267,-167.44972493014336,720.0000000000003
random-s0-0176,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,160.58921004635488,435.5628937063374,160.58921004635488,0.0
random-s0-0176,prm,cycle,0.0,50.0,30.0,1,0,0,0,0,0,0,160.58921004635488,394.5306218155524,160.58921004635488,0.0
random-s0-0176,prm,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,160.58921004635488,331.7325606896697,160.58921004635488,0.0
random-s0-0176,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,160.58921004635488,498.7749107428508,160.58921004635488,0.0
random-s0-0176,prm,cycle,50.0,50.0,30.0,1,0,0,0,0,0,0,160.58921004635488,475.582866187425,160.58921004635488,0.0
random-s0-0176,prm,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,160.58921004635488,442.0039988929624,160.58921004635488,0.0
random-s0-0176,prm,cycle,100.0,20.0,30.0,1,0,0,0,0,0,0,160.58921004635488,789.0097738542912,160.58921004635488,0.0
random-s0-0176,prm,cycle,100.0,50.0,30.0,1,0,0,0,0,0,0,160.58921004635488,760.9432753579957,160.58921004635488,0.0
random-s0-0176,prm,cycle,100.0,100.0,30.0,1,0,0,0,0,0,0,160.58921004635488,663.2864667602523,160.58921004635488,0.0
random-s0-0176,prm,event,0.0,20.0,30.0,1,0,0,0,0,0,0,160.58921004635488,491.40362073229096,160.58921004635488,0.0
random-s0-0176,prm,event,0.0,50.0,30.0,1,0,0,0,0,0,0,160.58921004635488,475.582866187425,160.58921004635488,0.0
random-s0-0176,prm,event,0.0,100.0,30.0,1,0,0,0,0,0,0,160.58921004635488,442.0039988929624,160.58921004635488,0.0
random-s0-0176,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,160.58921004635488,498.7749107428508,160.58921004635488,0.0
random-s0-0176,prm,event,50.0,50.0,30.0,1,0,0,0,0,0,0,160.58921004635488,475.582866187425,160.58921004635488,0.0
random-s0-0176,prm,event,50.0,100.0,30.0,1,0,0,0,0,0,0,160.58921004635488,442.0039988929624,160.58921004635488,0.0
random-s0-0176,prm,event,100.0,20.0,30.0,1,0,0,0,0,0,0,160.58921004635488,804.7383408804593,160.58921004635488,0.0
random-s0-0176,prm,event,100.0,50.0,30.0,1,0,0,0,0,0,0,160.58921004635488,760.9432753579957,160.58921004635488,0.0
random-s0-0176,prm,event,100.0,100.0,30.0,1,0,0,0,0,0,0,160.58921004635488,663.2864667602523,160.58921004635488,0.0
random-s0-0176,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0,0,160.58921004635488,714.2460956071923,160.58921004635488,0.0
random-s0-0176,visibility,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,139.03059721514126,689.5282795613649,139.03059721514126,0.0
random-s0-0176,visibility,cycle,0.0,50.0,30.0,1,0,0,0,0,0,0,141.29106790665202,720.0121141309744,141.29106790665202,0.0
random-s0-0176,visibility,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,136.23143395223968,693.2584115215645,136.23143395223968,0.0
random-s0-0176,visibility,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,141.2713389369584,715.2330910194828,141.2713389369584,0.0
random-s0-0176,visibility,cycle,50.0,50.0,30.0,1,0,0,0,0,0,0,148.9164502681051,731.2191074287762,148.9164502681051,0.0
random-s0-0176,visibility,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,160.58921004635488,693.2584115215645,160.58921004635488,0.0
random-s0-0176,visibility,cycle,100.0,20.0,30.0,1,0,0,0,0,0,0,154.8478527203104,726.98851823002,154.8478527203104,0.0
random-s0-0176,visibility,cycle,100.0,50.0,30.0,1,0,0,0,0,0,0,147.45924996281371,742.4986874355731,147.45924996281371,0.0
random-s0-0176,visibility,cycle,100.0,100.0,30.0,1,0,0,0,0,0,0,160.58921004635488,693.2584115215645,160.58921004635488,0.0
random-s0-0176,visibility,event,0.0,20.0,30.0,1,0,0,0,0,0,0,145.4026079586311,691.6139196258945,145.4026079586311,0.0
random-s0-0176,visibility,event,0.0,50.0,30.0,1,0,0,0,0,0,0,147.29650270653514,720.0121141309744,147.29650270653514,0.0
random-s0-0176,visibility,event,0.0,100.0,30.0,1,0,0,0,0,0,0,136.0314159040605,693.2584115215645,136.0314159040605,0.0
random-s0-0176,visibility,event,50.0,20.0,30.0,1,0,0,0,0,0,0,160.58921004635488,721.3106828756394,160.58921004635488,0.0
random-s0-0176,visibility,event,50.0,50.0,30.0,1,0,0,0,0,0,0,160.58921004635488,731.2191074287762,160.58921004635488,0.0
random-s0-0176,visibility,event,50.0,100.0,30.0,1,0,0,0,0,0,0,160.58921004635488,693.2584115215645,160.58921004635488,0.0
random-s0-0176,visibility,event,100.0,20.0,30.0,1,0,0,0,0,0,0,160.58921004635488,732.9786776617715,160.58921004635488,0.0
random-s0-0176,visibility,event,100.0,50.0,30.0,1,0,0,0,0,0,0,160.58921004635488,742.4986874355731,160.58921004635488,0.0
random-s0-0176,visibility,event,100.0,100.0,30.0,1,0,0,0,0,0,0,160.58921004635488,693.2584115215645,160.58921004635488,0.0
random-s0-0177,voronoi,once,0.0,20.0,0.0,1,0,3,1,2,1,0,-162.08209762003003,-162.08209762003003,-19.26421345679597,580.0000000000002
random-s0-0177,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,0,0,6.709352558029082,78.84521253111114,6.709352558029082,0.0
random-s0-0177,voronoi,cycle,0.0,50.0,0.0,1,0,1,1,0,1,0,-4.234521091263815,98.42810399873213,-4.234521091263815,10.000000000000009
random-s0-0177,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,0,0,62.843022815381886,93.76137509205375,62.843022815381886,0.0
random-s0-0177,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,0,0,42.47116590682612,213.79021229611044,42.47116590682612,0.0
random-s0-0177,voronoi,cycle,50.0,50.0,0.0,1,0,0,0,0,0,0,60.3705198689529,60.3705198689529,61.27404849366047,0.0
random-s0-0177,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,0,0,63.99477515053312,63.99477515053312,75.12368526762157,0.0
random-s0-0177,voronoi,cycle,100.0,20.0,0.0,1,0,0,0,0,0,0,159.16770818495337,180.54548973809403,159.16770818495337,0.0
random-s0-0177,voronoi,cycle,100.0,50.0,0.0,1,0,0,0,0,0,0,170.08213868148124,186.58388128710897,170.08213868148124,0.0
random-s0-0177,voronoi,cycle,100.0,100.0,0.0,1,0,0,0,0,0,0,164.73820100983176,181.3306287432297,164.73820100983176,0.0
random-s0-0177,voronoi,event,0.0,20.0,0.0,1,0,0,0,0,0,0,11.785063352984537,31.44492773181105,11.785063352984537,0.0
random-s0-0177,voronoi,event,0.0,50.0,0.0,1,0,2,2,0,1,1,-29.5631885650308,68.3368567230284,-29.5631885650308,310.00000000000006
random-s0-0177,voronoi,event,0.0,100.0,0.0,1,0,1,0,1,0,0,-56.93634489909759,-56.93634489909759,69.01138800987539,40.0
random-s0-0177,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,0,0,9.448491291047644,9.448491291047644,81.62334964487303,0.0
random-s0-0177,voronoi,event,50.0,50.0,0.0,1,0,0,0,0,0,0,28.370784205201574,28.370784205201574,81.83655030311837,0.0
random-s0-0177,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,0,0,56.062255195459926,56.062255195459926,81.62334964487314,0.0
random-s0-0177,voronoi,event,100.0,20.0,0.0,1,0,0,0,0,0,0,1.7939127640087236,1.7939127640087236,117.43112725793134,0.0
random-s0-0177,voronoi,event,100.0,50.0,0.0,1,0,0,0,0,0,0,17.224475065578815,17.224475065578815,114.88917000779088,0.0
random-s0-0177,voronoi,event,100.0,100.0,0.0,1,0,0,0,0,0,0,32.647564203290415,32.647564203290415,109.1689527536206,0.0
random-s0-0177,prm,once,0.0,20.0,30.0,1,0,0,0,0,0,0,48.56085553796584,48.56085553796584,127.37674261191688,0.0
random-s0-0177,prm,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,33.176868615762174,53.29794871250087,33.176868615762174,0.0
random-s0-0177,prm,cycle,0.0,50.0,30.0,1,0,0,0,0,0,0,22.41244046746658,22.41244046746658,36.45586630471212,0.0
random-s0-0177,prm,cycle,0.0,100.0,30.0,1,0,1,0,1,0,0,-16.406719882757102,-16.406719882757102,85.77141958033815,40.0
random-s0-0177,prm,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,86.76689968032014,216.34956841140783,86.76689968032014,0.0
random-s0-0177,prm,cycle,50.0,50.0,30.0,1,0,0,0,0,0,0,105.50868404662242,199.82357554158293,105.50868404662242,0.0
random-s0-0177,prm,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,192.9999871785116,212.9069480353113,192.9999871785116,0.0
random-s0-0177,prm,cycle,100.0,20.0,30.0,1,0,0,0,0,0,0,34.671725403979366,71.3011417378321,34.671725403979366,0.0
random-s0-0177,prm,cycle,100.0,50.0,30.0,1,0,0,0,0,0,0,132.09799321018937,217.1792254063133,132.09799321018937,0.0
random-s0-0177,prm,cycle,100.0,100.0,30.0,1,0,0,0,0,0,0,183.30718012803231,218.4891462022067,183.30718012803231,0.0
random-s0-0177,prm,event,0.0,20.0,30.0,1,0,0,0,0,0,0,33.176868615762174,53.29794871250087,33.176868615762174,0.0
random-s0-0177,prm,event,0.0,50.0,30.0,1,0,0,0,0,0,0,36.45586630471212,49.27390908605236,36.45586630471212,0.0
random-s0-0177,prm,event,0.0,100.0,30.0,1,0,1,0,1,0,0,-160.04679924499914,-160.04679924499914,85.77141958033815,100.0
random-s0-0177,prm,event,50.0,20.0,30.0,1,0,0,0,0,0,0,186.51643306991645,187.5615950342748,186.51643306991645,0.0
random-s0-0177,prm,event,50.0,50.0,30.0,1,0,0,0,0,0,0,108.8446984838472,108.8446984838472,122.03334630527866,0.0
random-s0-0177,prm,event,50.0,100.0,30.0,1,0,0,0,0,0,0,82.78193848398428,115.77526954708532,82.78193848398428,0.0
random-s0-0177,prm,event,100.0,20.0,30.0,1,0,0,0,0,0,0,167.29190961917686,207.61304395844468,167.29190961917686,0.0
random-s0-0177,prm,event,100.0,50.0,30.0,1,0,0,0,0,0,0,108.08663440346328,210.0978576191733,108.08663440346328,0.0
random-s0-0177,prm,event,100.0,100.0,30.0,1,0,0,0,0,0,0,40.356277592497975,50.5202304039361,40.356277592497975,0.0
random-s0-0177,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0,0,17.25588375601916,218.5077877176316,17.25588375601916,0.0
random-s0-0177,visibility,cycle,0.0,20.0,30.0,1,0,0,0,0,0,0,74.04052863929198,158.26371854128598,74.04052863929198,0.0
random-s0-0177,visibility,cycle,0.0,50.0,30.0,1,0,0,0,0,0,0,78.68371530049393,160.51231838585153,78.68371530049393,0.0
random-s0-0177,visibility,cycle,0.0,100.0,30.0,1,0,0,0,0,0,0,81.69058825359417,219.72228713098417,81.69058825359417,0.0
random-s0-0177,visibility,cycle,50.0,20.0,30.0,1,0,0,0,0,0,0,79.43472577809035,208.87513008428036,79.43472577809035,0.0
random-s0-0177,visibility,cycle,50.0,50.0,30.0,1,0,0,0,0,0,0,92.2910002329399,219.8087207389495,92.2910002329399,0.0
random-s0-0177,visibility,cycle,50.0,100.0,30.0,1,0,0,0,0,0,0,97.60082027948404,220.39079185801484,97.60082027948404,0.0
random-s0-0177,visibility,cycle,100.0,20.0,30.0,1,0,0,0,0,0,0,191.66354267387487,210.6183694853705,191.66354267387487,0.0
random-s0-0177,visibility,cycle,100.0,50.0,30.0,1,0,0,0,0,0,0,147.71567525956374,211.7886598951089,147.71567525956374,0.0
random-s0-0177,visibility,cycle,100.0,100.0,30.0,1,0,0,0,0,0,0,100.86385645830308,208.7338059435775,100.86385645830308,0.0
random-s0-0177,visibility,event,0.0,20.0,30.0,1,0,0,0,0,0,0,155.0713648084082,196.3968165865193,155.0713648084082,0.0
random-s0-0177,visibility,event,0.0,50.0,30.0,1,0,0,0,0,0,0,124.78379295850186,124.78379295850186,148.01248478822652,0.0
random-s0-0177,visibility,event,0.0,100.0,30.0,1,0,0,0,0,0,0,138.8864802022385,217.33851101252597,138.8864802022385,0.0
random-s0-0177,visibility,event,50.0,20.0,30.0,1,0,0,0,0,0,0,140.40624176741647,140.40624176741647,190.81844074218952,0.0
random-s0-0177,visibility,event,50.0,50.0,30.0,1,0,0,0,0,0,0,184.5448418600112,214.83045458047317,184.5448418600112,0.0
random-s0-0177,visibility,event,50.0,100.0,30.0,1,0,0,0,0,0,0,188.6066046822096,202.41640625161068,188.6066046822096,0.0
random-s0-0177,visibility,event,100.0,20.0,30.0,1,0,0,0,0,0,0,188.47337855610368,214.7985170578304,188.47337855610368,0.0
random-s0-0177,visibility,event,100.0,50.0,30.0,1,0,0,0,0,0,0,187.8187307576001,214.94476569310663,187.8187307576001,0.0
random-s0-0177,visibility,event,100.0,100.0,30.0,1,0,0,0,0,0,0,127.75401567441816,159.7331282645012,127.75401567441816,0.0
random-s0-0178,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0,0,80.17153608234668,193.3405148118806,80.17153608234668,0.0
random-s0-0178,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,0,0,83.84817180361506,130.51698218137045,83.84817180361506,0.0
random-s0-0178,voronoi,cycle,0.0,50.0,0.0,1,0,0,0,0,0,0,91.86881514384294,117.14887515892542,91.86881514384294,0.0
random-s0-0178,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,0,0,80.56487604234479,118.64840511565312,80.56487604234479,0.0
random-s0-0178,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,0,0,18.42588578458097,181.1075874383964,18.42588578458097,0.0
random-s0-0178,voronoi,cycle,50.0,50.0,0.0,1,0,0,0,0,0,0,47.75119998183578,193.3405148118806,47.75119998183578,0.0
random-s0-0178,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,0,0,55.89449640363972,193.3405148118806,55.89449640363972,0.0
random-s0-0178,voronoi,cycle,100.0,20.0,0.0,1,0,0,0,0,0,0,62.454530151976,193.3405148118806,62.454530151976,0.0
random-s0-0178,voronoi,cycle,100.0,50.0,0.0,1,0,0,0,0,0,0,141.02092222082587,141.02092222082587,150.19699869054853,0.0
random-s0-0178,voronoi,cycle,100.0,100.0,0.0,1,0,1,0,1,0,0,-95.83539313583398,-95.83539313583398,194.6173343661123,59.99999999999991
