scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,replan_count,replan_failures,replan_attempts,blocked_robot_ms,blocked_time_pct,any_replan_failure,rebuild_calls,check_calls,planner_calls,planning_time_ms_total,planning_time_ms_initial,planning_time_ms_max_call,planning_time_ms_p95_call,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_blocked,replans_route_finished,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns
random-s0-0179,prm,event,0.0,50.0,30.0,1,0,4,6,10,300.0,1.683501683501685,True,10,270,280,56.53719973633997,17.065600026398897,8.85710000875406,0.0416999973822385,50.53009997936897,6.007099756971002,4,0,0,0,0,5,454.4877034571398,627.3000118051845,0.4118391209789216,3
random-s0-0179,prm,event,0.0,100.0,30.0,1,0,2,9,11,900.0,4.934210526315788,True,8,126,134,36.83550001005642,16.665699979057536,8.709100016858429,0.0982999918051064,33.36760000092909,3.4679000091273338,2,0,0,0,0,3,583.703115378426,637.9596498590664,0.2761803385006479,2
random-s0-0179,prm,event,50.0,20.0,30.0,1,0,2,65,67,1300.0,7.127192982456135,True,8,653,661,51.296700024977326,16.877399961231276,8.848799974657595,0.0785999873187393,33.74299994902685,17.553700075950474,1,0,0,0,1,2,340.4730312658144,680.9460625316286,0.1862347800640755,2
random-s0-0179,prm,event,50.0,50.0,30.0,1,0,2,27,29,1350.0,7.328990228013035,True,8,261,269,40.39719988941215,17.938400007551536,9.38010000390932,0.0801999995019286,33.4059999731835,6.991199916228652,1,0,0,0,1,2,339.62482983112886,679.2496596622577,0.1874676896842515,2
random-s0-0179,prm,event,50.0,100.0,30.0,1,0,2,13,15,1300.0,6.989247311827954,True,8,127,135,34.763499977998435,15.939299977617338,8.198199997423217,0.1054000167641788,31.385399983264502,3.3780999947339296,1,0,0,0,1,2,339.52968874845203,679.0593774969041,0.1885377745552929,2
random-s0-0179,prm,event,100.0,20.0,30.0,1,0,9,83,92,1660.0,8.924731182795693,True,15,687,702,103.05450044688769,15.849900024477392,8.057300001382828,0.0773999781813472,84.31730000302196,18.73720044386573,7,2,0,0,0,8,494.52903138300303,743.2745654373163,0.7184770014484506,3
random-s0-0179,prm,event,100.0,50.0,30.0,1,0,2,38,40,1900.0,10.31487513572205,True,8,259,267,38.75899984268472,15.796299994690344,8.304000017233193,0.0969000102486461,31.100799998966977,7.658199843717739,1,0,0,0,1,2,344.32106488303475,688.6421297660695,0.184192748797548,2
random-s0-0179,prm,event,100.0,100.0,30.0,1,0,2,19,21,1900.0,10.215053763440856,True,8,126,134,33.90980020049028,15.863199951127172,8.023400005185977,0.0948999950196594,30.31649993499741,3.5933002654928714,1,0,0,0,1,2,344.23961443893245,688.4792288778649,0.1853212030287246,2
random-s0-0179,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,23.01360000274144,23.01360000274144,11.72239999868907,11.72239999868907,23.01360000274144,0.0,0,0,0,0,0,0,0.0,0.0,0.0157833154279883,0
random-s0-0179,visibility,cycle,0.0,20.0,30.0,1,0,91,55,146,1100.0,5.036630036630033,True,97,593,690,1138.2113997533452,28.96079997299239,16.296799993142486,12.528800027212128,1098.331199813401,39.88019993994385,0,0,0,91,0,3,4.404071472064531,84.0692918270457,0.1147999385949803,0
random-s0-0179,visibility,cycle,0.0,50.0,30.0,1,0,36,20,56,1000.0,4.578754578754584,True,42,238,280,402.8630994725973,26.123599964194,13.61589998123236,10.12819999596104,388.4139998699538,14.4490996026434,0,0,0,36,0,3,9.504407359010727,76.53273177086515,0.1004507702803989,0
random-s0-0179,visibility,cycle,0.0,100.0,30.0,1,0,17,10,27,1000.0,4.578754578754577,True,23,117,140,201.8791999144014,23.4948999423068,12.18479999806732,10.353699995903298,194.5015999372117,7.377599977189675,0,0,0,17,0,3,15.364446304389425,62.33004638075992,0.0810233868206244,0
random-s0-0179,visibility,cycle,50.0,20.0,30.0,1,0,84,77,161,1540.0,7.7309236947791105,True,90,596,686,939.766699942993,22.196599980816245,13.940999982878566,10.643999994499609,903.3269001811276,36.43979976186529,0,0,0,84,0,4,6.729212913123466,118.81292787509364,0.1656537459443006,0
random-s0-0179,visibility,cycle,50.0,50.0,30.0,1,0,34,30,64,1500.0,7.485029940119769,True,40,239,279,389.2317000136245,20.103299990296364,12.446699984138831,10.572300001513211,374.21029995311983,15.021400060504677,0,0,0,34,0,4,15.81234078950174,111.13501472507612,0.1710882180015638,0
random-s0-0179,visibility,cycle,50.0,100.0,30.0,1,0,15,14,29,1400.0,6.903353057199207,True,21,116,137,259.56370020867325,22.40219997474924,79.5110999897588,10.762799996882675,171.69499999727122,87.86870021140203,0,0,0,15,0,4,26.37616780407909,99.4106714838164,0.1338984288913301,0
random-s0-0179,visibility,cycle,100.0,20.0,30.0,1,0,60,136,196,2720.0,13.821138211382104,True,66,606,672,653.7018997769337,22.39570001256652,11.763299989979714,10.037300002295524,617.0901999576017,36.61169981933199,0,0,0,60,0,2,15.576504380564945,402.1448016543317,0.2118226165246122,0
random-s0-0179,visibility,cycle,100.0,50.0,30.0,1,0,23,54,77,2700.0,13.677811550151992,True,29,243,272,263.81520004360937,20.80689999274909,11.66630000807345,9.49120000586845,250.4817999142688,13.333400129340587,0,0,0,23,0,2,37.35045553673719,397.2400649408481,0.2110904680346927,0
random-s0-0179,visibility,cycle,100.0,100.0,30.0,1,0,11,27,38,2700.0,13.63636363636363,True,17,119,136,140.37779983482324,22.42560003651306,12.254700006451458,10.305500007234514,133.0949000548571,7.282899779966101,0,0,0,11,0,2,74.37721317760749,389.5289964466991,0.1875609952368691,0
random-s0-0179,visibility,event,0.0,20.0,30.0,1,0,22,47,69,940.0,4.304029304029301,True,28,662,690,263.70200037490577,20.71270003216341,12.570199993206188,0.0675999908708036,249.62590014911257,14.076100225793198,22,0,0,0,0,3,9.509599853318376,40.353054398563415,0.116623874798543,0
random-s0-0179,visibility,event,0.0,50.0,30.0,1,0,16,19,35,950.0,4.349816849816855,True,22,258,280,209.83850039192475,22.24510002997704,13.803499983623624,10.736399999586864,204.2418999481015,5.596600443823263,16,0,0,0,0,3,10.313619589375234,23.584169179641943,0.1014077081843346,0
random-s0-0179,visibility,event,0.0,100.0,30.0,1,0,9,9,18,900.0,4.120879120879119,True,15,125,140,124.00440018973312,20.082200004253536,12.97609999892302,10.49270000657998,121.12439997144976,2.880000218283385,9,0,0,0,0,3,14.3710278374596,16.87872546458573,0.0810233868206244,0
random-s0-0179,visibility,event,50.0,20.0,30.0,1,0,19,61,80,1220.0,5.586080586080582,True,25,672,697,237.67009988659996,23.361499974271283,13.29750000149943,0.0649000285193324,222.35270001692697,15.317399869672954,19,0,0,0,0,4,10.193009647118297,66.2382404720974,0.119916089691438,0
random-s0-0179,visibility,event,50.0,50.0,30.0,1,0,13,24,37,1200.0,5.494505494505501,True,19,263,282,162.6647001830861,20.105700008571148,11.08680001925677,9.352299995953215,156.75420008483343,5.910500098252669,13,0,0,0,0,4,14.663073368470842,68.80081557642622,0.0952818400518011,0
random-s0-0179,visibility,event,50.0,100.0,30.0,1,0,9,11,20,1100.0,5.036630036630034,True,15,125,140,117.56929999683052,21.03959996020421,11.514499987242743,10.356600017985327,114.64539996813984,2.923900028690696,9,0,0,0,0,4,18.057478486863985,46.20745470916465,0.1313794238743495,0
random-s0-0179,visibility,event,100.0,20.0,30.0,1,0,16,107,123,2140.0,9.798534798534792,True,22,667,689,202.27400059229691,22.290299995802343,11.13279999117367,0.0693999754730612,185.1189000008162,17.155100591480732,16,0,0,0,0,2,33.17095117642454,388.567895828512,0.1962329147366432,0
random-s0-0179,visibility,event,100.0,50.0,30.0,1,0,10,43,53,2150.0,9.844322344322356,True,16,263,279,130.07089993334375,23.772800021106377,12.27509998716414,0.0791000202298164,123.56400000862776,6.506899924715981,10,0,0,0,0,2,50.24438228373454,390.1038283425116,0.1801707738893004,0
random-s0-0179,visibility,event,100.0,100.0,30.0,1,0,7,22,29,2200.0,10.073260073260068,True,13,127,140,94.98109991545788,20.798300014575943,11.902099999133496,9.771399985766038,91.37339997687376,3.607699938584119,7,0,0,0,0,2,71.6118728286368,389.5289964466991,0.186662089004496,0
random-s0-0180,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,9.10719999228604,9.10719999228604,4.894799989415333,4.894799989415333,9.10719999228604,0.0,0,0,0,0,0,0,0.0,0.0,0.2738571412562988,0
random-s0-0180,voronoi,cycle,0.0,20.0,0.0,1,0,60,1,61,20.0,0.10351966873705996,True,66,644,710,203.601899498608,8.35490002646111,5.564499995671213,3.736699989531189,180.3211999940686,23.28069950453937,0,0,0,60,0,9,106.9765633931206,691.6401253533071,1.1978020072160094,7
random-s0-0180,voronoi,cycle,0.0,50.0,0.0,1,0,23,1,24,50.0,0.2612330198537098,True,29,256,285,114.69280024175532,8.364199980860576,5.395899992436171,4.082300001755357,101.96709996671416,12.725700275041165,0,0,0,23,0,7,252.36830164981495,698.5758093645013,1.0100646430314124,7
random-s0-0180,voronoi,cycle,0.0,100.0,0.0,1,0,12,0,12,0.0,0.0,False,18,128,146,44.89829987869598,7.469200005289167,4.980500001693144,3.681899979710579,41.11730001750402,3.780999861191958,0,0,0,12,0,5,170.77034095019215,489.6149527282656,0.6312028351616046,3
random-s0-0180,voronoi,cycle,50.0,20.0,0.0,1,0,94,4,98,80.0,0.3683241252302023,True,100,656,756,315.03040026291274,8.163399994373322,5.5195000022649765,3.688000026158989,281.35249990737066,33.67790035554208,0,0,0,94,0,7,94.07743354280554,683.8017988261411,1.4938897710436958,12
random-s0-0180,voronoi,cycle,50.0,50.0,0.0,1,0,51,0,51,0.0,0.0,False,57,248,305,175.52770022302866,7.020400051260367,5.02860001870431,3.725799993844703,168.14440008602105,7.383300137007609,0,0,0,51,0,9,134.6413926030184,731.5301727170527,1.2451312984441945,6
random-s0-0180,voronoi,cycle,50.0,100.0,0.0,1,0,20,1,21,100.0,0.47892720306513387,True,26,127,153,72.06859983853064,7.948999962536618,4.254700004821643,3.8246000185608864,64.73799998639151,7.33059985213913,0,0,0,20,0,6,273.6695516457949,749.9999999999999,1.250774280152393,12
random-s0-0180,voronoi,cycle,100.0,20.0,0.0,1,0,130,7,137,140.0,0.5982905982905978,True,136,655,791,328.6871002637781,7.01539998408407,5.492900003446266,3.665199998067692,282.1886998426635,46.49840042111464,0,0,0,130,0,8,59.32323539242833,749.309159879135,1.397625305562852,7
random-s0-0180,voronoi,cycle,100.0,50.0,0.0,1,0,62,1,63,50.0,0.2181500872600352,True,68,247,315,201.33070021984167,7.371499930741265,4.444700025487691,3.730000025825575,190.85090013686568,10.479800082976,0,0,0,62,0,7,135.38699828461415,750.0,1.418599351962404,9
random-s0-0180,voronoi,cycle,100.0,100.0,0.0,1,0,34,1,35,100.0,0.4251700680272107,True,40,122,162,125.63690001843496,7.303099962882698,5.984899995382875,3.7471000105142593,118.09750006068498,7.539399957749993,0,0,0,34,0,6,239.75800179967152,750.0,1.4393930313181105,11
random-s0-0180,voronoi,event,0.0,20.0,0.0,1,0,21,1,22,20.0,0.09057971014492748,True,27,730,757,53.06070024380461,8.190900087356567,4.930000024614856,0.0457999994978308,26.01560018956661,27.04510005423799,21,0,0,0,0,7,66.62126548731156,420.953866317506,0.6115165296897951,4
random-s0-0180,voronoi,event,0.0,50.0,0.0,1,0,5,1,6,50.0,0.22522522522522553,True,11,298,309,43.88429987011477,8.088399976259097,5.625099991448224,0.0511000107508152,29.776199953630567,14.108099916484209,4,1,0,0,0,6,494.201093957521,671.7254538779763,0.5388805654380756,4
random-s0-0180,voronoi,event,0.0,100.0,0.0,1,0,5,0,5,0.0,0.0,False,11,147,158,21.24510009889491,8.056099992245436,4.061000014189631,0.0599999912083148,16.35270001133904,4.89240008755587,5,0,0,0,0,5,267.13856140075615,668.8801418900491,0.4959433822845981,3
random-s0-0180,voronoi,event,50.0,20.0,0.0,1,0,32,1,33,20.0,0.09057971014492748,True,38,742,780,81.3873995502945,8.919999992940575,5.53240001318045,0.0504000054206699,52.7643998793792,28.622999670915306,27,5,0,0,0,5,96.3494125972384,556.095489290844,0.6642989918093496,4
random-s0-0180,voronoi,event,50.0,50.0,0.0,1,0,14,0,14,0.0,0.0,False,20,290,310,38.38179961894639,7.316800008993596,3.840899997157976,0.0498000008519738,29.967099952045828,8.41469966690056,10,3,0,0,1,5,151.39746657000566,613.2767086279822,0.6172437227957429,4
random-s0-0180,voronoi,event,50.0,100.0,0.0,1,0,9,0,9,0.0,0.0,False,15,143,158,28.24720012722537,7.866300002206117,4.18399999034591,0.0531999976374208,23.914899968076497,4.332300159148872,8,1,0,0,0,5,208.3043976113615,628.7762671261036,0.8610680715991949,7
random-s0-0180,voronoi,event,100.0,20.0,0.0,1,0,59,4,63,80.0,0.3418803418803416,True,65,734,799,132.42930002161302,8.6893999541644,5.602499993983656,0.0537000014446675,93.5060998890549,38.92320013255812,46,13,0,0,0,7,92.974049187373,750.0,1.0184949419750098,8
random-s0-0180,voronoi,event,100.0,50.0,0.0,1,0,30,1,31,50.0,0.22104332449160066,True,36,281,317,81.69580015237443,8.12359998235479,5.7480999967083335,3.7010999803896993,69.3681999691762,12.327600183198228,22,8,0,0,0,9,158.19875988153782,732.3657940103153,1.237185008438093,10
random-s0-0180,voronoi,event,100.0,100.0,0.0,1,0,17,1,18,100.0,0.4708097928436909,True,23,136,159,49.80129958130419,7.263700012117624,4.154599999310449,3.704299975652248,41.87329995329492,7.927999628009275,14,2,0,0,1,7,291.51372807026746,750.0000000000001,1.0374935133507364,7
random-s0-0180,prm,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,20.657299988670275,20.657299988670275,7.359000010183081,7.359000010183081,20.657299988670275,0.0,0,0,0,0,0,0,0.0,0.0,0.1201481614177438,0
random-s0-0180,prm,cycle,0.0,20.0,30.0,1,0,52,34,86,680.0,3.854875283446709,True,58,627,685,513.9305994089227,20.717000006698072,10.629600001266226,7.079900009557605,414.60619986173697,99.32439954718576,0,0,0,52,0,7,89.73607791302967,750.0,0.6993092226939107,4
random-s0-0180,prm,cycle,0.0,50.0,30.0,1,0,20,17,37,850.0,4.738015607580829,True,26,249,275,203.60280014574528,22.20020003733225,7.878399977926165,7.014899980276823,165.93690001172945,37.66590013401583,0,0,0,20,0,6,176.08763299771553,750.0,0.5349158973231251,2
random-s0-0180,prm,cycle,0.0,100.0,30.0,1,0,15,11,26,1100.0,5.064456721915283,True,21,123,144,167.26709992508404,23.86590000241995,9.49120000586845,8.072099997662008,147.05839994712733,20.208699977956712,0,0,0,15,0,5,128.73569830491445,441.9292608124838,0.2685200350838713,0
random-s0-0180,prm,cycle,50.0,20.0,30.0,1,0,46,53,99,1060.0,6.134259259259254,True,52,647,699,427.0983996684663,24.608599982457235,8.667100017191842,6.493099994258955,338.58579996740445,88.51259970106184,0,0,0,46,0,5,147.99503413221942,750.0,0.9561297949724052,7
random-s0-0180,prm,cycle,50.0,50.0,30.0,1,0,27,23,50,1150.0,5.6538839724680505,True,33,247,280,258.9215999469161,21.905999979935583,9.405799995874986,7.208600000012666,220.44090001145375,38.480699935462326,0,0,0,27,0,5,131.41955096722572,547.3696774382327,0.5720440629377054,3
random-s0-0180,prm,cycle,50.0,100.0,30.0,1,0,11,13,24,1300.0,6.687242798353907,True,17,123,140,119.03260025428608,22.976400010520592,8.85109999217093,7.0321999955922365,102.71590005140752,16.316700202878565,0,0,0,11,0,4,212.42017161044197,679.2501475532026,0.3747574663784933,2
random-s0-0180,prm,cycle,100.0,20.0,30.0,1,0,89,81,170,1620.0,8.437499999999993,True,95,608,703,781.3757000258192,20.407100004376844,18.232100002933294,6.958599988138303,690.3889998502564,90.98670017556287,0,0,0,89,0,5,104.60610048695516,750.0,0.9502159736118292,6
random-s0-0180,prm,cycle,100.0,50.0,30.0,1,0,34,35,69,1750.0,8.974358974358985,True,40,245,285,318.7321000441443,25.96570004243404,12.968900002306327,7.373000000370666,285.3548999992199,33.37720004492439,0,0,0,34,0,4,262.84321641339926,750.0000000000001,1.1050505779866329,10
random-s0-0180,prm,cycle,100.0,100.0,30.0,1,0,18,17,35,1700.0,8.744855967078186,True,24,120,144,166.83830003603362,20.940199989126995,17.84450002014637,6.786999991163611,150.02729994012043,16.811000095913187,0,0,0,18,0,4,256.3297597581317,749.9999999999999,0.4763145919160312,2
random-s0-0180,prm,event,0.0,20.0,30.0,1,0,8,38,46,760.0,4.250559284116328,True,14,667,681,97.82549974625,20.38380003068596,8.796000009169802,0.0506999786011874,84.88990005571395,12.935599690536035,8,0,0,0,0,7,462.6807000264564,750.0,0.5907808251381405,2
random-s0-0180,prm,event,0.0,50.0,30.0,1,0,8,12,20,600.0,3.4246575342465784,True,14,263,277,82.60109985712916,20.54830003180541,7.609899999806657,0.070400012191385,77.87820004159585,4.72289981553331,8,0,0,0,0,6,434.6598845779713,677.2186631334463,0.6382779400066372,4
random-s0-0180,prm,event,0.0,100.0,30.0,1,0,3,7,10,700.0,3.7154989384288735,True,9,130,139,48.90649998560548,20.27589999488555,10.338300024159253,0.1598999951966107,46.03520000819117,2.87129997741431,3,0,0,0,0,5,284.6979833420839,441.9292608124838,0.1495292791945031,0
random-s0-0180,prm,event,50.0,20.0,30.0,1,0,3,41,44,820.0,4.712643678160916,True,9,691,700,52.62270019738935,20.44029999524355,7.316699979128316,0.0508999801240861,39.78860002825968,12.83410016912967,3,0,0,0,0,4,458.6314433396258,554.4708038000515,0.3861407485231261,3
random-s0-0180,prm,event,50.0,50.0,30.0,1,0,4,23,27,1150.0,5.1523297491039495,True,10,278,288,61.77860024035908,23.41870000236668,8.962899999460205,0.0745999859645962,55.15190001460724,6.626700225751847,4,0,0,0,0,5,417.7641910044711,687.2330323187364,0.3738703413735829,2
random-s0-0180,prm,event,50.0,100.0,30.0,1,0,2,13,15,1300.0,6.5261044176706795,True,8,134,142,39.20909998123534,21.100599988130853,7.845800020731986,0.0800999987404793,36.00429999642074,3.204799984814599,2,0,0,0,0,4,422.02493019055794,625.3000986232034,0.2678723106564158,2
random-s0-0180,prm,event,100.0,20.0,30.0,1,0,4,105,109,2100.0,9.459459459459453,True,10,733,743,75.27670048875734,24.651899992022663,9.01840001461096,0.0744999852031469,55.65379996551201,19.62290052324533,3,1,0,0,0,5,361.65273257367954,723.0866525454265,0.2442449495417061,1
random-s0-0180,prm,event,100.0,50.0,30.0,1,0,2,42,44,2100.0,10.385756676557877,True,8,275,283,46.27960041398183,24.641100026201457,9.560300008160992,0.0817999825812876,38.65630005020648,7.623300363775343,1,1,0,0,0,3,305.3966941589549,610.7933883179097,0.2615870734599995,2
random-s0-0180,prm,event,100.0,100.0,30.0,1,0,6,28,34,2800.0,12.477718360071295,True,12,137,149,73.16129968967289,22.583700018003583,9.435999993002042,7.287899992661551,69.20989998616278,3.9513997035101056,3,2,0,0,1,5,285.524951580288,750.0,0.3647283344200612,3
random-s0-0180,visibility,once,0.0,20.0,30.0,1,0,0,0,0,0.0,0.0,False,6,0,6,29.48080000351183,29.48080000351183,9.946600010152906,9.946600010152906,29.48080000351183,0.0,0,0,0,0,0,0,0.0,0.0,0.0103455421794843,0
random-s0-0180,visibility,cycle,0.0,20.0,30.0,1,0,103,32,135,640.0,3.155818540433923,True,109,584,693,1102.776099840412,30.000700004165992,13.933099980931727,10.29569999082014,1067.8168998856563,34.959199954755604,0,0,0,103,0,5,17.380172711698936,287.14547730520405,0.222555290814785,0
random-s0-0180,visibility,cycle,0.0,50.0,30.0,1,0,42,12,54,600.0,2.8818443804034617,True,48,232,280,469.9935000098776,29.127099987817928,14.649900025688112,10.097899998072537,456.7736999888439,13.219800021033734,0,0,0,42,0,6,28.735896593107675,246.77913091533904,0.1813752198532721,0
random-s0-0180,visibility,cycle,0.0,100.0,30.0,1,0,18,7,25,700.0,3.4930139720558864,True,24,117,141,229.2225000273902,29.63790000649169,12.761499994667249,10.670799994841218,222.35850000288335,6.864000024506822,0,0,0,18,0,4,44.97845291920703,168.6401790801142,0.2035971187775568,0
random-s0-0180,visibility,cycle,50.0,20.0,30.0,1,0,103,59,162,1180.0,5.717054263565887,True,109,588,697,1094.8333001579158,29.496200004359707,13.31070001469925,10.19479997921735,1060.1907001982909,34.64259995962493,0,0,0,103,0,4,23.68060214701573,561.9905742376459,0.1963985949228724,0
random-s0-0180,visibility,cycle,50.0,50.0,30.0,1,0,40,24,64,1200.0,5.763688760806923,True,46,234,280,442.1125003718771,29.91060007479973,14.380900014657527,9.998299996368589,428.8464001729153,13.266100198961794,0,0,0,40,0,4,50.07190206748156,492.42429892315,0.1636821946040039,0
random-s0-0180,visibility,cycle,50.0,100.0,30.0,1,0,21,10,31,1000.0,4.629629629629627,True,27,116,143,219.85479976865463,26.832300005480647,12.113200005842373,9.21130002825521,213.9344000024721,5.920399766182527,0,0,0,21,0,4,72.44989950275561,345.4581752671044,0.1305001153661975,0
random-s0-0180,visibility,cycle,100.0,20.0,30.0,1,0,109,90,199,1800.0,8.287292817679553,True,115,590,705,1145.1224000775255,26.055300055304546,14.810600026976315,10.456899995915592,1109.6297999611124,35.49260011641309,0,0,0,109,0,7,48.16695129602178,750.0,0.6089907584559637,3
random-s0-0180,visibility,cycle,100.0,50.0,30.0,1,0,44,34,78,1700.0,7.678410117434518,True,50,235,285,481.8016999633983,36.188800033414736,13.739699992584065,10.359999985666946,468.1703999522142,13.631300011184068,0,0,0,44,0,4,48.75499264956018,732.3339023515399,0.1695084180630879,0
random-s0-0180,visibility,cycle,100.0,100.0,30.0,1,0,23,16,39,1600.0,7.092198581560281,True,29,116,145,281.9370999932289,30.86030000122264,13.969099993119016,10.780799988424404,274.8948999796994,7.042200013529509,0,0,0,23,0,4,83.70729003284261,724.2219199888615,0.1874326398996841,0
random-s0-0180,visibility,event,0.0,20.0,30.0,1,0,12,32,44,640.0,2.735042735042733,True,18,701,719,165.0843002134934,28.95680000074208,11.46910001989454,0.0500000023748725,151.03890004684217,14.045400166651234,12,0,0,0,0,5,68.4283743596201,254.12801790782876,0.1190988210204676,0
random-s0-0180,visibility,event,0.0,50.0,30.0,1,0,7,12,19,600.0,2.6666666666666705,True,13,272,285,111.65550019359216,32.07390001625754,11.222300003282726,0.0783000141382217,105.4662000387907,6.189300154801458,7,0,0,0,0,6,82.85392262848241,153.81844494106838,0.0921129638883029,0
random-s0-0180,visibility,event,0.0,100.0,30.0,1,0,2,7,9,700.0,3.3143939393939377,True,8,137,145,63.05040023289621,36.32499999366701,13.583599997218698,0.0600999919697642,60.16729999100789,2.8831002418883145,2,0,0,0,0,4,70.0147603403102,97.8527647338355,0.0406649054191912,0
random-s0-0180,visibility,event,50.0,20.0,30.0,1,0,7,52,59,1040.0,3.8690476190476253,True,13,743,756,113.1054996221792,30.77449998818338,10.376899997936562,0.0582000066060572,97.07179997349158,16.033699648687616,7,0,0,0,0,4,118.8600009868705,503.3393807037948,0.1120178088393654,0
random-s0-0180,visibility,event,50.0,50.0,30.0,1,0,4,22,26,1100.0,4.19527078565981,True,10,291,301,79.5159001427237,33.66029998869635,11.64529999368824,0.0597999896854162,73.38239997625351,6.133500166470185,4,0,0,0,0,4,204.55499124745967,492.42429892315,0.1133076746857544,0
random-s0-0180,visibility,event,50.0,100.0,30.0,1,0,3,10,13,1000.0,3.822629969418965,True,9,144,153,64.77310002082959,29.908800031989813,11.612500005867332,0.0969000102486461,61.15430002682842,3.618799994001165,3,0,0,0,0,4,164.5775449765338,345.4581752671044,0.0869196549957874,0
random-s0-0180,visibility,event,100.0,20.0,30.0,1,0,11,75,86,1500.0,7.96178343949044,True,17,693,710,144.61940070032142,31.145800050580878,10.85280001279898,0.0513000122737139,131.3527000893373,13.266700610984117,11,0,0,0,0,5,142.84566044385545,745.1581815363941,0.1711609091397006,0
random-s0-0180,visibility,event,100.0,50.0,30.0,1,0,10,37,47,1850.0,7.6699834162520855,True,16,279,295,122.10049980785698,28.20289999363013,10.206199978711084,0.0635000178590416,116.3735999725759,5.726899835281074,9,0,0,0,1,4,180.12194219159193,747.9798210269045,0.158700900521595,0
random-s0-0180,visibility,event,100.0,100.0,30.0,1,0,5,17,22,1700.0,8.236434108527128,True,11,136,147,74.86159980180673,27.021799964131787,9.321699995780364,8.486300008371472,71.7822999577038,3.079299844102934,5,0,0,0,0,5,250.6031464857584,724.2219199888615,0.1436899409743438,0
random-s0-0181,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,6.988599983742461,6.988599983742461,3.4453000116627663,3.4453000116627663,6.988599983742461,0.0,0,0,0,0,0,0,0.0,0.0,0.3153576098808052,1
random-s0-0181,voronoi,cycle,0.0,20.0,0.0,1,0,51,0,51,0.0,0.0,False,57,560,617,205.37519999197684,6.893999932799488,4.519100009929389,3.4733999927993864,190.89229992823675,14.48290006374009,0,0,0,51,0,2,13.301717258780076,162.2251514393166,0.2073357804482766,0
random-s0-0181,voronoi,cycle,0.0,50.0,0.0,1,0,20,0,20,0.0,0.0,False,26,225,251,94.06109986593948,7.151299942051992,5.4610999941360205,3.840999997919426,87.88120004464872,6.179899821290746,0,0,0,20,0,2,32.60466444712695,156.91969412856886,0.2074286989324229,0
random-s0-0181,voronoi,cycle,0.0,100.0,0.0,1,0,10,0,10,0.0,0.0,False,16,110,126,46.131499839248136,7.096699962858111,3.966899996157736,3.555000002961606,43.08639996452257,3.0450998747255653,0,0,0,10,0,2,63.72204605534235,147.60236750711368,0.2115137014913172,0
random-s0-0181,voronoi,cycle,50.0,20.0,0.0,1,0,50,0,50,0.0,0.0,False,56,559,615,230.8632001222577,7.397000008495524,5.791999981738627,3.927499987185002,212.9908000351861,17.872400087071583,0,0,0,50,0,2,46.71803052158107,750.0,0.4307664231412044,2
random-s0-0181,voronoi,cycle,50.0,50.0,0.0,1,0,20,0,20,0.0,0.0,False,26,225,251,103.25760015984996,8.197000046493486,5.809700000099838,4.0262999827973545,95.6769000622444,7.580700097605586,0,0,0,20,0,2,103.48893169792808,750.0,0.4488939095268413,2
random-s0-0181,voronoi,cycle,50.0,100.0,0.0,1,0,9,0,9,0.0,0.0,False,15,110,125,49.72320009255782,9.268299996620044,4.854300001170486,4.025300004286692,46.41120001906529,3.312000073492527,0,0,0,9,0,2,70.5417062583888,150.3405497317439,0.2027231775836047,0
random-s0-0181,voronoi,cycle,100.0,20.0,0.0,1,0,62,0,62,0.0,0.0,False,68,559,627,209.87880034954287,8.005699957720935,4.391800001030788,3.621899988502264,194.12240001838651,15.756400331156328,0,0,0,62,0,3,37.54055529049533,683.1391121723912,0.5617793154998472,2
random-s0-0181,voronoi,cycle,100.0,50.0,0.0,1,0,20,0,20,0.0,0.0,False,26,225,251,86.96660000714473,7.337900024140254,3.958099987357855,3.587799990782514,80.02419999684207,6.942400010302663,0,0,0,20,0,2,98.31136175064884,718.2110170387833,0.429759093170907,2
random-s0-0181,voronoi,cycle,100.0,100.0,0.0,1,0,10,0,10,0.0,0.0,False,16,110,126,55.671900016022846,9.781100001418965,4.9097000155597925,4.332599986810237,52.452399977482855,3.219500038539991,0,0,0,10,0,2,163.77041912475315,615.5340727740096,0.3113121064957223,0
random-s0-0181,voronoi,event,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,710,716,29.81440012808889,7.431199977872893,3.691099991556257,0.0484999909531325,7.431199977872893,22.383200150216,0,0,0,0,0,2,0.0,0.0,0.2266335751483008,0
random-s0-0181,voronoi,event,0.0,50.0,0.0,1,0,0,0,0,0.0,0.0,False,6,283,289,16.50250007514842,7.723999995505437,3.986099996836856,0.0387000036425888,7.723999995505437,8.778500079642981,0,0,0,0,0,2,0.0,0.0,0.2262461740542694,0
